tile,n_cells,area_km2
3306,168,115922.38916015625
3307,168,115922.38916015625
3308,144,99362.0478515625
3309,168,115922.38916015625
3310,168,115922.38916015625
3311,168,115922.38916015625
3312,168,115922.38916015625
3313,144,99362.0478515625
3314,168,115922.38916015625
3315,168,115922.38916015625
3316,168,115922.38916015625
3317,168,115922.38916015625
3318,144,99362.0478515625
3319,168,115922.38916015625
3320,168,115922.38916015625
3321,168,115922.38916015625
3322,144,99362.0478515625
3323,168,115922.38916015625
3324,168,115922.38916015625
3325,168,115922.38916015625
3326,168,115922.38916015625
3327,144,99362.0478515625
3328,168,115922.38916015625
3329,168,115922.38916015625
3330,168,115922.38916015625
3331,168,115922.38916015625
3332,144,99362.0478515625
3333,168,115922.38916015625
3334,168,115922.38916015625
3335,168,115922.38916015625
3336,168,115922.38916015625
3337,144,99362.0478515625
3338,168,115922.38916015625
3339,168,115922.38916015625
3340,168,115922.38916015625
3341,168,115922.38916015625
3342,144,99362.0478515625
3343,168,115922.38916015625
3344,168,115922.38916015625
3345,168,115922.38916015625
3346,168,115922.38916015625
3347,144,99362.0478515625
3348,168,115922.38916015625
3349,168,115922.38916015625
3350,168,115922.38916015625
3351,144,99362.0478515625
3352,168,115922.38916015625
3353,168,115922.38916015625
3354,168,115922.38916015625
3355,168,115922.38916015625
3356,144,99362.0478515625
3357,168,115922.38916015625
3358,168,115922.38916015625
3359,168,115922.38916015625
3360,168,115922.38916015625
3361,144,99362.0478515625
3362,168,115922.38916015625
3363,168,115922.38916015625
3364,168,112672.27429199219
3365,168,112672.27429199219
3366,168,112672.27429199219
3367,168,112672.27429199219
3368,168,112672.27429199219
3369,168,112672.27429199219
3370,168,112672.27429199219
3371,168,112672.27429199219
3372,168,112672.27429199219
3373,168,112672.27429199219
3374,168,112672.27429199219
3375,168,112672.27429199219
3376,168,112672.27429199219
3377,168,112672.27429199219
3378,168,112672.27429199219
3379,168,112672.27429199219
3380,168,112672.27429199219
3381,168,112672.27429199219
3382,168,112672.27429199219
3383,168,112672.27429199219
3384,168,112672.27429199219
3385,168,112672.27429199219
3386,168,112672.27429199219
3387,168,112672.27429199219
3388,168,112672.27429199219
3389,168,112672.27429199219
3390,168,112672.27429199219
3391,168,112672.27429199219
3392,168,112672.27429199219
3393,168,112672.27429199219
3394,168,112672.27429199219
3395,168,112672.27429199219
3396,168,112672.27429199219
3397,168,112672.27429199219
3398,168,112672.27429199219
3399,168,112672.27429199219
3400,168,112672.27429199219
3401,168,112672.27429199219
3402,168,112672.27429199219
3403,168,112672.27429199219
3404,168,112672.27429199219
3405,168,112672.27429199219
3406,168,112672.27429199219
3407,168,112672.27429199219
3408,168,112672.27429199219
3409,168,112672.27429199219
3410,168,112672.27429199219
3411,168,112672.27429199219
3412,168,112672.27429199219
3413,144,96576.23510742188
3414,168,112672.27429199219
3415,168,112672.27429199219
3416,168,112672.27429199219
3417,168,112672.27429199219
3418,168,112672.27429199219
3419,168,112672.27429199219
3420,168,112672.27429199219
3421,168,112672.27429199219
3422,168,112672.27429199219
3423,168,112672.27429199219
3424,168,112672.27429199219
3425,168,112672.27429199219
3426,168,112672.27429199219
3427,168,112672.27429199219
3428,168,112672.27429199219
3429,168,112672.27429199219
3430,168,112672.27429199219
3431,168,112672.27429199219
3432,168,112672.27429199219
3433,168,112672.27429199219
3434,168,112672.27429199219
3435,168,112672.27429199219
3436,168,112672.27429199219
3437,168,112672.27429199219
3438,168,112672.27429199219
3439,168,112672.27429199219
3440,168,112672.27429199219
3441,168,112672.27429199219
3442,168,112672.27429199219
3443,168,112672.27429199219
3444,168,112672.27429199219
3445,168,112672.27429199219
3446,168,112672.27429199219
3447,168,112672.27429199219
3448,168,112672.27429199219
3449,168,112672.27429199219
3450,168,112672.27429199219
3451,168,112672.27429199219
3452,168,112672.27429199219
3453,168,112672.27429199219
3454,168,112672.27429199219
3455,168,112672.27429199219
3456,168,112672.27429199219
3457,168,112672.27429199219
3458,168,112672.27429199219
3459,168,112672.27429199219
3460,168,112672.27429199219
3461,168,112672.27429199219
3462,168,112672.27429199219
3463,168,112672.27429199219
3464,168,112672.27429199219
3465,168,112672.27429199219
3466,168,112672.27429199219
3467,168,109113.33654785156
3468,168,109113.33654785156
3469,192,124700.9560546875
3470,168,109113.33654785156
3471,168,109113.33654785156
3472,168,109113.33654785156
3473,168,109113.33654785156
3474,192,124700.9560546875
3475,168,109113.33654785156
3476,168,109113.33654785156
3477,168,109113.33654785156
3478,168,109113.33654785156
3479,192,124700.9560546875
3480,168,109113.33654785156
3481,168,109113.33654785156
3482,168,109113.33654785156
3483,168,109113.33654785156
3484,192,124700.9560546875
3485,168,109113.33654785156
3486,168,109113.33654785156
3487,168,109113.33654785156
3488,168,109113.33654785156
3489,192,124700.9560546875
3490,168,109113.33654785156
3491,168,109113.33654785156
3492,168,109113.33654785156
3493,168,109113.33654785156
3494,192,124700.9560546875
3495,168,109113.33654785156
3496,168,109113.33654785156
3497,168,109113.33654785156
3498,168,109113.33654785156
3499,192,124700.9560546875
3500,168,109113.33654785156
3501,168,109113.33654785156
3502,168,109113.33654785156
3503,168,109113.33654785156
3504,192,124700.9560546875
3505,168,109113.33654785156
3506,168,109113.33654785156
3507,168,109113.33654785156
3508,168,109113.33654785156
3509,192,124700.9560546875
3510,168,109113.33654785156
3511,168,109113.33654785156
3512,168,109113.33654785156
3513,168,109113.33654785156
3514,192,124700.9560546875
3515,168,109113.33654785156
3516,168,109113.33654785156
3517,168,109113.33654785156
3518,168,109113.33654785156
3519,192,124700.9560546875
3520,168,109113.33654785156
3521,168,109113.33654785156
3522,168,109113.33654785156
3523,168,109113.33654785156
3524,192,124700.9560546875
3525,168,109113.33654785156
3526,168,109113.33654785156
3527,168,109113.33654785156
3528,168,109113.33654785156
3529,192,124700.9560546875
3530,168,109113.33654785156
3531,168,109113.33654785156
3532,168,109113.33654785156
3533,168,109113.33654785156
3534,192,124700.9560546875
3535,168,109113.33654785156
3536,168,109113.33654785156
3537,168,109113.33654785156
3538,168,109113.33654785156
3539,192,124700.9560546875
3540,168,109113.33654785156
3541,168,109113.33654785156
3542,168,109113.33654785156
3543,168,109113.33654785156
3544,192,124700.9560546875
3545,168,109113.33654785156
3546,168,109113.33654785156
3547,168,109113.33654785156
3548,168,109113.33654785156
3549,192,124700.9560546875
3550,168,109113.33654785156
3551,168,109113.33654785156
3552,168,109113.33654785156
3553,168,109113.33654785156
3554,192,124700.9560546875
3555,168,109113.33654785156
3556,168,109113.33654785156
3557,168,109113.33654785156
3558,168,109113.33654785156
3559,192,124700.9560546875
3560,168,109113.33654785156
3561,168,109113.33654785156
3562,168,109113.33654785156
3563,168,109113.33654785156
3564,192,124700.9560546875
3565,168,109113.33654785156
3566,168,109113.33654785156
3567,168,105255.32482910156
3568,192,120291.7998046875
3569,168,105255.32482910156
3570,192,120291.7998046875
3571,168,105255.32482910156
3572,192,120291.7998046875
3573,168,105255.32482910156
3574,168,105255.32482910156
3575,192,120291.7998046875
3576,168,105255.32482910156
3577,192,120291.7998046875
3578,168,105255.32482910156
3579,168,105255.32482910156
3580,192,120291.7998046875
3581,168,105255.32482910156
3582,192,120291.7998046875
3583,168,105255.32482910156
3584,192,120291.7998046875
3585,168,105255.32482910156
3586,168,105255.32482910156
3587,192,120291.7998046875
3588,168,105255.32482910156
3589,192,120291.7998046875
3590,168,105255.32482910156
3591,192,120291.7998046875
3592,168,105255.32482910156
3593,168,105255.32482910156
3594,192,120291.7998046875
3595,168,105255.32482910156
3596,192,120291.7998046875
3597,168,105255.32482910156
3598,192,120291.7998046875
3599,168,105255.32482910156
3600,168,105255.32482910156
3601,192,120291.7998046875
3602,168,105255.32482910156
3603,192,120291.7998046875
3604,168,105255.32482910156
3605,168,105255.32482910156
3606,192,120291.7998046875
3607,168,105255.32482910156
3608,192,120291.7998046875
3609,168,105255.32482910156
3610,192,120291.7998046875
3611,168,105255.32482910156
3612,168,105255.32482910156
3613,192,120291.7998046875
3614,168,105255.32482910156
3615,192,120291.7998046875
3616,168,105255.32482910156
3617,192,120291.7998046875
3618,168,105255.32482910156
3619,168,105255.32482910156
3620,192,120291.7998046875
3621,168,105255.32482910156
3622,192,120291.7998046875
3623,168,105255.32482910156
3624,168,105255.32482910156
3625,192,120291.7998046875
3626,168,105255.32482910156
3627,192,120291.7998046875
3628,168,105255.32482910156
3629,192,120291.7998046875
3630,168,105255.32482910156
3631,168,105255.32482910156
3632,192,120291.7998046875
3633,168,105255.32482910156
3634,192,120291.7998046875
3635,168,105255.32482910156
3636,192,120291.7998046875
3637,168,105255.32482910156
3638,168,105255.32482910156
3639,192,120291.7998046875
3640,168,105255.32482910156
3641,192,120291.7998046875
3642,168,105255.32482910156
3643,192,120291.7998046875
3644,168,105255.32482910156
3645,168,105255.32482910156
3646,192,120291.7998046875
3647,168,105255.32482910156
3648,192,120291.7998046875
3649,168,105255.32482910156
3650,168,105255.32482910156
3651,192,120291.7998046875
3652,168,105255.32482910156
3653,192,120291.7998046875
3654,168,105255.32482910156
3655,192,120291.7998046875
3656,168,105255.32482910156
3657,168,105255.32482910156
3658,192,120291.7998046875
3659,168,105255.32482910156
3660,192,120291.7998046875
3661,168,105255.32482910156
3662,192,120291.7998046875
3663,168,105255.32482910156
3664,192,115552.9345703125
3665,168,101108.81774902344
3666,192,115552.9345703125
3667,192,115552.9345703125
3668,192,115552.9345703125
3669,168,101108.81774902344
3670,192,115552.9345703125
3671,192,115552.9345703125
3672,192,115552.9345703125
3673,168,101108.81774902344
3674,192,115552.9345703125
3675,192,115552.9345703125
3676,192,115552.9345703125
3677,168,101108.81774902344
3678,192,115552.9345703125
3679,192,115552.9345703125
3680,192,115552.9345703125
3681,168,101108.81774902344
3682,192,115552.9345703125
3683,192,115552.9345703125
3684,192,115552.9345703125
3685,168,101108.81774902344
3686,192,115552.9345703125
3687,192,115552.9345703125
3688,192,115552.9345703125
3689,168,101108.81774902344
3690,192,115552.9345703125
3691,192,115552.9345703125
3692,168,101108.81774902344
3693,192,115552.9345703125
3694,192,115552.9345703125
3695,192,115552.9345703125
3696,168,101108.81774902344
3697,192,115552.9345703125
3698,192,115552.9345703125
3699,192,115552.9345703125
3700,168,101108.81774902344
3701,192,115552.9345703125
3702,192,115552.9345703125
3703,192,115552.9345703125
3704,168,101108.81774902344
3705,192,115552.9345703125
3706,192,115552.9345703125
3707,192,115552.9345703125
3708,168,101108.81774902344
3709,192,115552.9345703125
3710,192,115552.9345703125
3711,192,115552.9345703125
3712,168,101108.81774902344
3713,192,115552.9345703125
3714,192,115552.9345703125
3715,192,115552.9345703125
3716,168,101108.81774902344
3717,192,115552.9345703125
3718,192,115552.9345703125
3719,192,115552.9345703125
3720,168,101108.81774902344
3721,192,115552.9345703125
3722,192,115552.9345703125
3723,168,101108.81774902344
3724,192,115552.9345703125
3725,192,115552.9345703125
3726,192,115552.9345703125
3727,168,101108.81774902344
3728,192,115552.9345703125
3729,192,115552.9345703125
3730,192,115552.9345703125
3731,168,101108.81774902344
3732,192,115552.9345703125
3733,192,115552.9345703125
3734,192,115552.9345703125
3735,168,101108.81774902344
3736,192,115552.9345703125
3737,192,115552.9345703125
3738,192,115552.9345703125
3739,168,101108.81774902344
3740,192,115552.9345703125
3741,192,115552.9345703125
3742,192,115552.9345703125
3743,168,101108.81774902344
3744,192,115552.9345703125
3745,192,115552.9345703125
3746,192,115552.9345703125
3747,168,101108.81774902344
3748,192,115552.9345703125
3749,192,115552.9345703125
3750,192,115552.9345703125
3751,168,101108.81774902344
3752,192,115552.9345703125
3753,192,115552.9345703125
3754,168,101108.81774902344
3755,192,115552.9345703125
3756,192,115552.9345703125
3757,192,110497.3447265625
3758,192,110497.3447265625
3759,192,110497.3447265625
3760,192,110497.3447265625
3761,192,110497.3447265625
3762,216,124309.51281738281
3763,192,110497.3447265625
3764,192,110497.3447265625
3765,192,110497.3447265625
3766,192,110497.3447265625
3767,192,110497.3447265625
3768,192,110497.3447265625
3769,192,110497.3447265625
3770,192,110497.3447265625
3771,192,110497.3447265625
3772,192,110497.3447265625
3773,216,124309.51281738281
3774,192,110497.3447265625
3775,192,110497.3447265625
3776,192,110497.3447265625
3777,192,110497.3447265625
3778,192,110497.3447265625
3779,192,110497.3447265625
3780,192,110497.3447265625
3781,192,110497.3447265625
3782,192,110497.3447265625
3783,192,110497.3447265625
3784,216,124309.51281738281
3785,192,110497.3447265625
3786,192,110497.3447265625
3787,192,110497.3447265625
3788,192,110497.3447265625
3789,192,110497.3447265625
3790,192,110497.3447265625
3791,192,110497.3447265625
3792,192,110497.3447265625
3793,192,110497.3447265625
3794,192,110497.3447265625
3795,216,124309.51281738281
3796,192,110497.3447265625
3797,192,110497.3447265625
3798,192,110497.3447265625
3799,192,110497.3447265625
3800,192,110497.3447265625
3801,192,110497.3447265625
3802,192,110497.3447265625
3803,192,110497.3447265625
3804,192,110497.3447265625
3805,192,110497.3447265625
3806,192,110497.3447265625
3807,216,124309.51281738281
3808,192,110497.3447265625
3809,192,110497.3447265625
3810,192,110497.3447265625
3811,192,110497.3447265625
3812,192,110497.3447265625
3813,192,110497.3447265625
3814,192,110497.3447265625
3815,192,110497.3447265625
3816,192,110497.3447265625
3817,192,110497.3447265625
3818,216,124309.51281738281
3819,192,110497.3447265625
3820,192,110497.3447265625
3821,192,110497.3447265625
3822,192,110497.3447265625
3823,192,110497.3447265625
3824,192,110497.3447265625
3825,192,110497.3447265625
3826,192,110497.3447265625
3827,192,110497.3447265625
3828,192,110497.3447265625
3829,216,124309.51281738281
3830,192,110497.3447265625
3831,192,110497.3447265625
3832,192,110497.3447265625
3833,192,110497.3447265625
3834,192,110497.3447265625
3835,192,110497.3447265625
3836,192,110497.3447265625
3837,192,110497.3447265625
3838,192,110497.3447265625
3839,192,110497.3447265625
3840,216,124309.51281738281
3841,192,110497.3447265625
3842,192,110497.3447265625
3843,192,110497.3447265625
3844,192,110497.3447265625
3845,192,110497.3447265625
3846,216,118281.24865722656
3847,192,105138.8876953125
3848,216,118281.24865722656
3849,192,105138.8876953125
3850,216,118281.24865722656
3851,192,105138.8876953125
3852,216,118281.24865722656
3853,216,118281.24865722656
3854,192,105138.8876953125
3855,216,118281.24865722656
3856,192,105138.8876953125
3857,216,118281.24865722656
3858,192,105138.8876953125
3859,216,118281.24865722656
3860,216,118281.24865722656
3861,192,105138.8876953125
3862,216,118281.24865722656
3863,192,105138.8876953125
3864,216,118281.24865722656
3865,192,105138.8876953125
3866,216,118281.24865722656
3867,216,118281.24865722656
3868,192,105138.8876953125
3869,216,118281.24865722656
3870,192,105138.8876953125
3871,216,118281.24865722656
3872,192,105138.8876953125
3873,216,118281.24865722656
3874,216,118281.24865722656
3875,192,105138.8876953125
3876,216,118281.24865722656
3877,192,105138.8876953125
3878,216,118281.24865722656
3879,192,105138.8876953125
3880,216,118281.24865722656
3881,216,118281.24865722656
3882,192,105138.8876953125
3883,216,118281.24865722656
3884,192,105138.8876953125
3885,216,118281.24865722656
3886,192,105138.8876953125
3887,216,118281.24865722656
3888,216,118281.24865722656
3889,192,105138.8876953125
3890,216,118281.24865722656
3891,192,105138.8876953125
3892,216,118281.24865722656
3893,192,105138.8876953125
3894,216,118281.24865722656
3895,216,118281.24865722656
3896,192,105138.8876953125
3897,216,118281.24865722656
3898,192,105138.8876953125
3899,216,118281.24865722656
3900,192,105138.8876953125
3901,216,118281.24865722656
3902,216,118281.24865722656
3903,192,105138.8876953125
3904,216,118281.24865722656
3905,192,105138.8876953125
3906,216,118281.24865722656
3907,192,105138.8876953125
3908,216,118281.24865722656
3909,216,118281.24865722656
3910,192,105138.8876953125
3911,216,118281.24865722656
3912,192,105138.8876953125
3913,216,118281.24865722656
3914,192,105138.8876953125
3915,216,118281.24865722656
3916,216,118281.24865722656
3917,192,105138.8876953125
3918,216,118281.24865722656
3919,192,105138.8876953125
3920,216,118281.24865722656
3921,192,105138.8876953125
3922,216,118281.24865722656
3923,216,118281.24865722656
3924,192,105138.8876953125
3925,216,118281.24865722656
3926,192,105138.8876953125
3927,216,118281.24865722656
3928,192,105138.8876953125
3929,216,118281.24865722656
3930,216,111928.78619384766
3931,216,111928.78619384766
3932,216,111928.78619384766
3933,216,111928.78619384766
3934,216,111928.78619384766
3935,216,111928.78619384766
3936,216,111928.78619384766
3937,216,111928.78619384766
3938,216,111928.78619384766
3939,216,111928.78619384766
3940,216,111928.78619384766
3941,216,111928.78619384766
3942,216,111928.78619384766
3943,216,111928.78619384766
3944,216,111928.78619384766
3945,216,111928.78619384766
3946,216,111928.78619384766
3947,216,111928.78619384766
3948,216,111928.78619384766
3949,216,111928.78619384766
3950,216,111928.78619384766
3951,216,111928.78619384766
3952,216,111928.78619384766
3953,216,111928.78619384766
3954,216,111928.78619384766
3955,216,111928.78619384766
3956,216,111928.78619384766
3957,216,111928.78619384766
3958,216,111928.78619384766
3959,216,111928.78619384766
3960,216,111928.78619384766
3961,216,111928.78619384766
3962,216,111928.78619384766
3963,216,111928.78619384766
3964,216,111928.78619384766
3965,216,111928.78619384766
3966,216,111928.78619384766
3967,216,111928.78619384766
3968,216,111928.78619384766
3969,216,111928.78619384766
3970,216,111928.78619384766
3971,216,111928.78619384766
3972,216,111928.78619384766
3973,216,111928.78619384766
3974,216,111928.78619384766
3975,216,111928.78619384766
3976,216,111928.78619384766
3977,216,111928.78619384766
3978,216,111928.78619384766
3979,216,111928.78619384766
3980,216,111928.78619384766
3981,216,111928.78619384766
3982,216,111928.78619384766
3983,216,111928.78619384766
3984,216,111928.78619384766
3985,216,111928.78619384766
3986,216,111928.78619384766
3987,216,111928.78619384766
3988,216,111928.78619384766
3989,216,111928.78619384766
3990,216,111928.78619384766
3991,216,111928.78619384766
3992,216,111928.78619384766
3993,216,111928.78619384766
3994,216,111928.78619384766
3995,216,111928.78619384766
3996,216,111928.78619384766
3997,216,111928.78619384766
3998,216,111928.78619384766
3999,216,111928.78619384766
4000,216,111928.78619384766
4001,216,111928.78619384766
4002,216,111928.78619384766
4003,216,111928.78619384766
4004,216,111928.78619384766
4005,216,111928.78619384766
4006,216,111928.78619384766
4007,216,111928.78619384766
4008,216,111928.78619384766
4009,216,111928.78619384766
4010,240,116966.14990234375
4011,216,105269.53491210938
4012,240,116966.14990234375
4013,216,105269.53491210938
4014,240,116966.14990234375
4015,240,116966.14990234375
4016,216,105269.53491210938
4017,240,116966.14990234375
4018,216,105269.53491210938
4019,240,116966.14990234375
4020,240,116966.14990234375
4021,216,105269.53491210938
4022,240,116966.14990234375
4023,216,105269.53491210938
4024,240,116966.14990234375
4025,240,116966.14990234375
4026,216,105269.53491210938
4027,240,116966.14990234375
4028,216,105269.53491210938
4029,240,116966.14990234375
4030,240,116966.14990234375
4031,216,105269.53491210938
4032,240,116966.14990234375
4033,216,105269.53491210938
4034,240,116966.14990234375
4035,240,116966.14990234375
4036,216,105269.53491210938
4037,240,116966.14990234375
4038,216,105269.53491210938
4039,240,116966.14990234375
4040,240,116966.14990234375
4041,216,105269.53491210938
4042,240,116966.14990234375
4043,216,105269.53491210938
4044,240,116966.14990234375
4045,240,116966.14990234375
4046,216,105269.53491210938
4047,240,116966.14990234375
4048,216,105269.53491210938
4049,240,116966.14990234375
4050,240,116966.14990234375
4051,216,105269.53491210938
4052,240,116966.14990234375
4053,216,105269.53491210938
4054,240,116966.14990234375
4055,240,116966.14990234375
4056,216,105269.53491210938
4057,240,116966.14990234375
4058,216,105269.53491210938
4059,240,116966.14990234375
4060,240,116966.14990234375
4061,216,105269.53491210938
4062,240,116966.14990234375
4063,216,105269.53491210938
4064,240,116966.14990234375
4065,240,116966.14990234375
4066,216,105269.53491210938
4067,240,116966.14990234375
4068,216,105269.53491210938
4069,240,116966.14990234375
4070,240,116966.14990234375
4071,216,105269.53491210938
4072,240,116966.14990234375
4073,216,105269.53491210938
4074,240,116966.14990234375
4075,240,116966.14990234375
4076,216,105269.53491210938
4077,240,116966.14990234375
4078,216,105269.53491210938
4079,240,116966.14990234375
4080,240,116966.14990234375
4081,216,105269.53491210938
4082,240,116966.14990234375
4083,216,105269.53491210938
4084,240,116966.14990234375
4085,240,109246.38488769531
4086,264,120171.02337646484
4087,240,109246.38488769531
4088,240,109246.38488769531
4089,240,109246.38488769531
4090,264,120171.02337646484
4091,240,109246.38488769531
4092,240,109246.38488769531
4093,264,120171.02337646484
4094,240,109246.38488769531
4095,240,109246.38488769531
4096,240,109246.38488769531
4097,264,120171.02337646484
4098,240,109246.38488769531
4099,240,109246.38488769531
4100,264,120171.02337646484
4101,240,109246.38488769531
4102,240,109246.38488769531
4103,240,109246.38488769531
4104,264,120171.02337646484
4105,240,109246.38488769531
4106,240,109246.38488769531
4107,264,120171.02337646484
4108,240,109246.38488769531
4109,240,109246.38488769531
4110,240,109246.38488769531
4111,264,120171.02337646484
4112,240,109246.38488769531
4113,240,109246.38488769531
4114,264,120171.02337646484
4115,240,109246.38488769531
4116,240,109246.38488769531
4117,240,109246.38488769531
4118,264,120171.02337646484
4119,240,109246.38488769531
4120,240,109246.38488769531
4121,264,120171.02337646484
4122,240,109246.38488769531
4123,240,109246.38488769531
4124,240,109246.38488769531
4125,264,120171.02337646484
4126,240,109246.38488769531
4127,240,109246.38488769531
4128,264,120171.02337646484
4129,240,109246.38488769531
4130,240,109246.38488769531
4131,240,109246.38488769531
4132,264,120171.02337646484
4133,240,109246.38488769531
4134,240,109246.38488769531
4135,264,120171.02337646484
4136,240,109246.38488769531
4137,240,109246.38488769531
4138,240,109246.38488769531
4139,264,120171.02337646484
4140,240,109246.38488769531
4141,240,109246.38488769531
4142,264,120171.02337646484
4143,240,109246.38488769531
4144,240,109246.38488769531
4145,240,109246.38488769531
4146,264,120171.02337646484
4147,240,109246.38488769531
4148,240,109246.38488769531
4149,264,120171.02337646484
4150,240,109246.38488769531
4151,240,109246.38488769531
4152,240,109246.38488769531
4153,264,120171.02337646484
4154,240,109246.38488769531
4155,264,111349.89953613281
4156,264,111349.89953613281
4157,264,111349.89953613281
4158,264,111349.89953613281
4159,264,111349.89953613281
4160,264,111349.89953613281
4161,288,121472.61767578125
4162,264,111349.89953613281
4163,264,111349.89953613281
4164,264,111349.89953613281
4165,264,111349.89953613281
4166,264,111349.89953613281
4167,264,111349.89953613281
4168,264,111349.89953613281
4169,264,111349.89953613281
4170,264,111349.89953613281
4171,264,111349.89953613281
4172,264,111349.89953613281
4173,264,111349.89953613281
4174,288,121472.61767578125
4175,264,111349.89953613281
4176,264,111349.89953613281
4177,264,111349.89953613281
4178,264,111349.89953613281
4179,264,111349.89953613281
4180,264,111349.89953613281
4181,264,111349.89953613281
4182,264,111349.89953613281
4183,264,111349.89953613281
4184,264,111349.89953613281
4185,264,111349.89953613281
4186,264,111349.89953613281
4187,288,121472.61767578125
4188,264,111349.89953613281
4189,264,111349.89953613281
4190,264,111349.89953613281
4191,264,111349.89953613281
4192,264,111349.89953613281
4193,264,111349.89953613281
4194,264,111349.89953613281
4195,264,111349.89953613281
4196,264,111349.89953613281
4197,264,111349.89953613281
4198,264,111349.89953613281
4199,264,111349.89953613281
4200,288,121472.61767578125
4201,264,111349.89953613281
4202,264,111349.89953613281
4203,264,111349.89953613281
4204,264,111349.89953613281
4205,264,111349.89953613281
4206,264,111349.89953613281
4207,264,111349.89953613281
4208,264,111349.89953613281
4209,264,111349.89953613281
4210,264,111349.89953613281
4211,264,111349.89953613281
4212,264,111349.89953613281
4213,288,121472.61767578125
4214,264,111349.89953613281
4215,264,111349.89953613281
4216,264,111349.89953613281
4217,264,111349.89953613281
4218,264,111349.89953613281
4219,264,111349.89953613281
4220,288,111516.6298828125
4221,288,111516.6298828125
4222,312,120809.68237304688
4223,288,111516.6298828125
4224,288,111516.6298828125
4225,288,111516.6298828125
4226,288,111516.6298828125
4227,312,120809.68237304688
4228,288,111516.6298828125
4229,288,111516.6298828125
4230,288,111516.6298828125
4231,288,111516.6298828125
4232,312,120809.68237304688
4233,288,111516.6298828125
4234,288,111516.6298828125
4235,288,111516.6298828125
4236,288,111516.6298828125
4237,312,120809.68237304688
4238,288,111516.6298828125
4239,288,111516.6298828125
4240,288,111516.6298828125
4241,288,111516.6298828125
4242,312,120809.68237304688
4243,288,111516.6298828125
4244,288,111516.6298828125
4245,288,111516.6298828125
4246,288,111516.6298828125
4247,312,120809.68237304688
4248,288,111516.6298828125
4249,288,111516.6298828125
4250,288,111516.6298828125
4251,312,120809.68237304688
4252,288,111516.6298828125
4253,288,111516.6298828125
4254,288,111516.6298828125
4255,288,111516.6298828125
4256,312,120809.68237304688
4257,288,111516.6298828125
4258,288,111516.6298828125
4259,288,111516.6298828125
4260,288,111516.6298828125
4261,312,120809.68237304688
4262,288,111516.6298828125
4263,288,111516.6298828125
4264,288,111516.6298828125
4265,288,111516.6298828125
4266,312,120809.68237304688
4267,288,111516.6298828125
4268,288,111516.6298828125
4269,288,111516.6298828125
4270,288,111516.6298828125
4271,312,120809.68237304688
4272,288,111516.6298828125
4273,288,111516.6298828125
4274,288,111516.6298828125
4275,288,111516.6298828125
4276,312,120809.68237304688
4277,288,111516.6298828125
4278,288,111516.6298828125
4279,312,109692.90661621094
4280,336,118130.82250976562
4281,312,109692.90661621094
4282,312,109692.90661621094
4283,336,118130.82250976562
4284,312,109692.90661621094
4285,312,109692.90661621094
4286,336,118130.82250976562
4287,312,109692.90661621094
4288,312,109692.90661621094
4289,336,118130.82250976562
4290,312,109692.90661621094
4291,312,109692.90661621094
4292,336,118130.82250976562
4293,312,109692.90661621094
4294,312,109692.90661621094
4295,336,118130.82250976562
4296,312,109692.90661621094
4297,312,109692.90661621094
4298,336,118130.82250976562
4299,312,109692.90661621094
4300,312,109692.90661621094
4301,336,118130.82250976562
4302,312,109692.90661621094
4303,312,109692.90661621094
4304,336,118130.82250976562
4305,312,109692.90661621094
4306,312,109692.90661621094
4307,336,118130.82250976562
4308,312,109692.90661621094
4309,312,109692.90661621094
4310,336,118130.82250976562
4311,312,109692.90661621094
4312,312,109692.90661621094
4313,336,118130.82250976562
4314,312,109692.90661621094
4315,312,109692.90661621094
4316,336,118130.82250976562
4317,312,109692.90661621094
4318,312,109692.90661621094
4319,336,118130.82250976562
4320,312,109692.90661621094
4321,312,109692.90661621094
4322,336,118130.82250976562
4323,312,109692.90661621094
4324,312,109692.90661621094
4325,336,118130.82250976562
4326,312,109692.90661621094
4327,312,109692.90661621094
4328,336,118130.82250976562
4329,312,109692.90661621094
4330,312,109692.90661621094
4331,336,118130.82250976562
4332,312,109692.90661621094
4333,360,113394.75402832031
4334,360,113394.75402832031
4335,360,113394.75402832031
4336,360,113394.75402832031
4337,360,113394.75402832031
4338,360,113394.75402832031
4339,360,113394.75402832031
4340,360,113394.75402832031
4341,360,113394.75402832031
4342,360,113394.75402832031
4343,360,113394.75402832031
4344,360,113394.75402832031
4345,360,113394.75402832031
4346,360,113394.75402832031
4347,360,113394.75402832031
4348,360,113394.75402832031
4349,360,113394.75402832031
4350,360,113394.75402832031
4351,360,113394.75402832031
4352,360,113394.75402832031
4353,360,113394.75402832031
4354,360,113394.75402832031
4355,360,113394.75402832031
4356,360,113394.75402832031
4357,360,113394.75402832031
4358,360,113394.75402832031
4359,360,113394.75402832031
4360,360,113394.75402832031
4361,360,113394.75402832031
4362,360,113394.75402832031
4363,360,113394.75402832031
4364,360,113394.75402832031
4365,360,113394.75402832031
4366,360,113394.75402832031
4367,360,113394.75402832031
4368,360,113394.75402832031
4369,360,113394.75402832031
4370,360,113394.75402832031
4371,360,113394.75402832031
4372,360,113394.75402832031
4373,360,113394.75402832031
4374,360,113394.75402832031
4375,360,113394.75402832031
4376,360,113394.75402832031
4377,360,113394.75402832031
4378,360,113394.75402832031
4379,360,113394.75402832031
4380,360,113394.75402832031
