name,coupling,fold
C_New_Brunswick_and_Nova_Scotia_Coast,0.48365997850912773,f3
C_New_Siberian_Islands,0.9412185048923218,f3
C_New_Zealand_North_Island,0.5989747384787627,f3
C_New_Zealand_South_Island,0.5989747384787627,f3
C_Nigerian_Delta,0.7155556372850969,f3
C_North_Argentina_South_Atlantic_Coast,0.8037592737638731,f3
C_North_Australia_Coast,0.29130108623938533,f3
C_North_Baffin_Island_Coast,0.8096461480751947,f3
C_North_Brazil_South_Atlantic_Coast,0.9412185048923218,f3
C_North_Caspian_Sea_Coast,0.5172062669328733,f3
C_North_Chile_South_Pacific_Coast,0.681422836815164,f3
C_North_East_Bay_of_Bengal_Coast,0.9412185048923218,f3
C_North_East_Siberian_Sea_Coast,0.9412185048923218,f3
C_North_Gulf_of_Oman_Coast,0.9412185048923218,f3
C_North_Korea_Bay_Korean_Peninsula,0.7515294755981327,f3
C_North_Siberia_Coast,0.827409293716169,f3
C_North_St_Lawrence_Seaway_Coast,0.701721725643479,f3
C_North_Vietnam_South_China_Coast,0.36858841000859377,f3
C_North_West_Africa_Coast,0.8960307269119794,f3
C_Northeast_South_America_Coast,0.33208230943696054,f3
C_Northwest_Hudson_Bay_Coast,0.8351311385860226,f3
C_Northwest_Mediterranean_Coast,0.7302129696281484,f3
C_Norway_Coast,0.9412185048923218,f3
C_Novaya_Zemlya,-0.06987730191412285,f3
C_Olenyok_Delta,0.827409293716169,f3
C_Oregon_Coast,0.8229266718098054,f3
C_Papua_New_Guinea_Island,0.1399878499587151,f3
C_Patagonia,0.6607544514390091,f3
C_Peru_Pacific_Coast,0.739023446252502,f3
C_Philippines,0.21345086284296422,f3
C_Po_River_and_East_Italy_Coast,0.9412185048923218,f3
C_Prince_of_Wales_Island,0.9162228312783689,f3
C_Sakhalin_Island,0.8101433372129998,f3
C_Sardinia_and_Corsica,0.9412185048923218,f3
C_Severnaya_Zemlya,0.33957897007029136,f3
C_Seward_Peninsula_Alaskan_North_Slope,0.8545976462114393,f3
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.6169105785985725,f3
C_Sicily,0.7961417969773499,f3
C_Somerset_Island,0.23759791870977864,f3
C_South_Africa_South_Coast,0.8628014193115378,f3
C_South_Africa_West_Coast,0.25691089851387666,f3
C_South_Alaska_Coast_Frazer_River,0.10551213000360805,f3
C_South_Amapa_Coast,0.9412185048923218,f3
C_South_Australia_Coast,0.9412185048923218,f3
C_South_Baffin_Island_Coast,0.8441166289984016,f3
C_South_Baltic_Coast,0.7786771068759988,f3
C_South_Black_Sea_Coast,0.6010209499096483,f3
C_South_Chile_South_Pacific_Coast,0.23208592776441742,f3
C_South_East_Brazil_Coast,0.8374499498114619,f3
C_South_East_Russia_Coast,0.8101433372130014,f3
C_South_Gulf_of_Aden_Coast,0.8085439518101861,f3
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,0.9316710071434907,f3
C_South_Hudson_Strait_Ungava_Bay_Coast,0.7853437850923134,f3
C_South_Mediterranean_Coast,0.9095561511208043,f3
C_South_Zambezia_Coast,0.10783108062841212,f3
C_Southhampton_Coats_Islands,0.9181633355836119,f3
C_Southwest_Hudson_Bay_Coast,0.49480416864571813,f3
C_Southwest_Mediterranean_Coast,0.9412185048923218,f3
C_Sri_Lanka,0.47677220864396613,f3
C_Sulawesi,0.8342983564773411,f3
C_Sumatra,0.017687242160529398,f3
C_Svalbard,-0.009669069870729186,f3
C_Sweden_Coast,0.9412185048923218,f3
C_Taiwan,0.42830103325118507,f3
C_Tasmania,0.6234120638652891,f3
C_Texas_Gulf_Coast,0.16684629622092795,f3
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,0.9095561511208043,f3
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,0.7352576522308426,f3
C_US_North_Atlantic_Coast,0.3179999278324417,f3
C_Uda_Basin,0.7938515853252821,f3
C_Uruguay_South_Brazil_Coast,0.5801050904746132,f3
C_Victoria_Island,0.891227157664416,f3
C_Vietnam_Coast,0.8050258494832043,f3
C_West_Africa_Coast,0.8706715029421715,f3
C_West_Australia_Coast,0.7927678374389717,f3
C_West_Barents_Sea_Coast,0.7398973335770221,f3
C_West_Black_Sea_Coast,0.9412185048923218,f3
C_West_Caspian_Sea_Coast,0.7590808752184026,f3
C_West_Continental_Europe,0.7964214439933416,f3
C_West_Italy_Coast,0.9412185048923218,f3
C_West_Mississippi_Delta,0.9412185048923218,f3
C_West_Nile_Delta,0.9412185048923218,f3
C_West_Red_Sea_Coast,0.5510205022919845,f3
C_Yamal_Peninsula,0.9412185048923218,f3
C_Yellow_Sea_Coast,0.8927643312134129,f3
C_Yenisey_Gulf_Coast,0.9412185048923218,f3
C_Ziya_He_Interior_Coast,0.8927643312134063,f3
E_Altai_Mountains,0.9028894709632398,f3
E_Amu_Darya,0.7973875944314509,f3
E_Australia_Northwest_Plateau,0.6727937358744005,f3
E_Badain_Jaran_Desert,0.8223506992524191,f3
E_Central_Iran,0.9412185048923218,f3
E_Central_Mongolia,0.9028894709632398,f3
E_Dayan_Khyargas_Uvs_Nuur_Basins,0.6570015813560651,f3
E_East_Gobi_Desert,0.7582048711725214,f3
E_Egyptian_Western_Desert,0.8351421628617074,f3
E_Farahrud_Helmand_Hamun_i_Mashkel,0.724117770631246,f3
E_Great_Basin_Great_Salt_Lake,0.746958009637212,f3
E_Great_Victoria_Desert,0.9412185048923218,f3
E_Jordan_Northwest_Saudi_Arabia,0.7537029061310263,f3
E_Junggar_Pendi,0.9028894709632398,f3
E_La_Puna_Altiplano,0.739023446252502,f3
E_Lake_Eyre_Basin,0.8120621945094992,f3
E_Lake_Rukwa_Basin,0.4799422563834323,f3
E_Lakes_Balkash_Alakol,0.9028894709632398,f3
E_Libyian_Desert,0.8845604778775972,f3
E_Lower_Lake_Chad,0.6727937358744005,f3
E_North_Central_Arabia,0.855690126123713,f3
E_North_Plateau_of_Tibet,0.9345518243640115,f3
E_Northern_Kordofan,0.9250043267567927,f3
E_Plateau_of_Tibet,0.8532415840376745,f3
E_Qinghai_Lake,0.9345518243640115,f3
E_Rift_Valley,0.8639974905626024,f3
E_Rub_al_Khali_Desert,0.9316710071434907,f3
E_Sahara,0.8845604778775972,f3
E_Saharan_and_Algerian_Atlas,0.9412185048923218,f3
E_Salinas_Grande_Mar_Chiquita,0.5855594531890465,f3
E_South_Interior_Africa,0.8177549709374683,f3
E_Syr_Darya,0.8619073758171752,f3
E_Tarim_He_Lop_Nur,0.7786771068759988,f3
E_Turpan_Pendi,0.5183790084019749,f3
E_Upper_Lake_Chad,0.9250043267567927,f3
R_Amazon_River,0.4367793643938325,f3
R_Amur_River,0.768133927603278,f3
R_Colorado_River_Argentina,0.6967867609569771,f3
R_Colorado_River_of_the_West_North_America,0.6380386549678678,f3
R_Columbia_River,0.619874241952955,f3
R_Congo_River,0.47994225638343646,f3
R_Danube_River,0.8617931582240915,f3
R_Dnieper_River,0.7948210412793271,f3
R_Don_River,0.8095469814379597,f3
R_Ganges_Bramaputra_Basin,0.6098176507822807,f3
R_Indus_River,0.7402290588410416,f3
R_Lena_River,0.2666831752535141,f3
R_Limpopo_River,0.6794604125202109,f3
R_Mackenzie_River,0.5863667740274586,f3
R_Magdalena_River,0.9412185048923218,f3
R_Mekong_River,0.8050258494832055,f3
R_Mississippi_River,0.45709173361800154,f3
R_Murray_Darling_River,0.8845604778775972,f3
R_Niger_River,0.9028894709632398,f3
R_Nile_River,0.863997490562604,f3
R_Ob_River,-0.11653412817260528,f3
R_Orange_River,0.862801419311539,f3
R_Orinoco_River,0.6984491142927203,f3
R_Parana_River,0.37900646761270473,f3
R_Parnaiba_River,0.7489929444599437,f3
R_Rio_Grande_Rio_Bravo,0.6794604125202109,f3
R_Saint_Lawrence_River,0.4570917336179968,f3
R_Sao_Francisco_River,0.8374499498114619,f3
R_Saskatchewan_Nelson_Rivers,-0.0063565150477377375,f3
R_Senegal_River,0.6540704041785349,f3
R_Shebelli_Juba_Rivers,0.9162228312783689,f3
R_Tigris_Euphrates_River,0.7183076150456544,f3
R_Tocantins_River,0.5898327097745457,f3
R_Volga_River,0.6205729111112577,f3
R_Volta_River,0.9028894709632398,f3
R_Yangtze_River,0.738012882781175,f3
R_Yellow_River_Huang_He,0.7974280613357534,f3
R_Yenisey_River,0.7218974300447083,f3
R_Yukon_River,0.5335264698204687,f3
R_Zambezi_River,0.4824509826355283,f3
C_Aleutians_South_Alaska_Coast,0.1181642195490586,f4
C_Amazon_River_Delta,0.9412185048923218,f4
C_Angola_Coast,0.3013021349973625,f4
C_Balkan_Peninsula_and_Adriatic_Coast,0.9412185048923218,f4
C_Banks_Island,0.9412185048923218,f4
C_Beaufort_Sea_Coast,0.9412185048923218,f4
C_Bight_of_Benin_Coast,0.891227157664416,f4
C_Bismark_Sea_Islands,0.1359621858357629,f4
C_Borneo,0.8306779799180465,f4
C_Buor_Khaya_Gulf_Coast,0.8756528154967318,f4
C_California_and_Baja_California,0.7468990042400268,f4
C_Canadian_South_Arctic_Ocean_Coast,0.8259607294113757,f4
C_Capim_River_Delta,0.9345518243640115,f4
C_Carribean_Coast,0.8441166289984016,f4
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,0.5911488225195678,f4
C_Central_American_Pacific_Coast,0.6966409395045733,f4
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,0.8199196624777887,f4
C_Chukchi_Peninsula,0.6504523134166816,f4
C_Churchill_Seal_Rivers,0.5619957788575626,f4
C_Columbia_Ecuador_Pacific_Coast,0.6861270892649042,f4
C_Crimea_West_Azov_Sea_Coast,0.9412185048923218,f4
C_Cuba,0.7050760153832741,f4
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,0.8985466485065097,f4
C_Denmark_Germany_Coast,0.7786771068759988,f4
C_East_Australia_Coast,0.9183376463700946,f4
C_East_Azov_Sea_Northeast_Black_Sea_Coast,0.9412185048923218,f4
C_East_Barents_Sea_Coast,0.7786771068759988,f4
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,0.9412185048923218,f4
C_East_Brazil_South_Atlantic_Coast,0.7853437850923134,f4
C_East_Caspian_Sea_Coast,0.7720104286596842,f4
C_East_Central_Africa_Coast,0.7180380118591174,f4
C_East_China_Coast,0.7650700326225504,f4
C_East_Hudson_Bay_Coast,0.7523921013248879,f4
C_East_Mediterranean_Coast,0.6042511234642118,f4
C_East_Mississippi_Delta,0.9412185048923218,f4
C_East_Nile_Delta,0.9412185048923218,f4
C_East_Ob_Bay_Coast,0.9412185048923218,f4
C_East_Red_Sea_North_Gulf_of_Aden_Coast,0.9250043267567927,f4
C_East_Timor_Islands,0.16850825218181836,f4
C_Ellef_Ringnes_Bathurst_Devon_Islands,0.8190071429401541,f4
C_Ellesmere_Island,0.7871644587312073,f4
C_Great_Britain,0.8199546336064749,f4
C_Greater_Dniester_Basin,0.8588157333084561,f4
C_Gulf_of_Darien_Coast,0.9412185048923218,f4
C_Gulf_of_Guinea_Coast,0.11186596224711717,f4
C_Gydan_Bay_Coast,0.9412185048923218,f4
C_Hainan,0.2849988867416891,f4
C_Hispaniola,0.7050760153832741,f4
C_Hokkaido,0.6564819265547792,f4
C_Hub_Porali_Basin,0.7106372628330166,f4
C_Iberian_Atlantic_Coast,0.7137483745895454,f4
C_Iceland,0.4821335228367395,f4
C_India_West_Coast,0.8985466485065097,f4
C_Indian_Ocean_Africa_Coast,0.6661270592285901,f4
C_Ireland,0.6371920181006657,f4
C_Irrawaddy_Sittang_Salween_Basin,0.9412185048923218,f4
C_Japan,0.23759791870977864,f4
C_Java,0.5796023621840654,f4
C_Kamchatka_Peninsula,0.6930199094693579,f4
C_La_Plata_Delta,0.8065510547731308,f4
C_Labrador_Sea_Coast,0.7853437850923134,f4
C_Madagascar,0.015339666508080925,f4
C_Malaysian_Peninsula_Coast,0.590999245548679,f4
C_Melville_Prince_Patrick_Islands,0.9412185048923218,f4
C_Namibia_Coast,0.8156784363738055,f4
C_Neva_River_Finland_Coast,0.7480087396628093,f4
C_New_Brunswick_and_Nova_Scotia_Coast,0.4762350051845794,f4
C_New_Siberian_Islands,0.9412185048923218,f4
C_New_Zealand_North_Island,0.619445343580811,f4
C_New_Zealand_South_Island,0.619445343580811,f4
C_Nigerian_Delta,0.7057818387996126,f4
C_North_Argentina_South_Atlantic_Coast,0.8065510547731309,f4
C_North_Australia_Coast,0.2316501551072426,f4
C_North_Baffin_Island_Coast,0.8190071429401554,f4
C_North_Brazil_South_Atlantic_Coast,0.9345518243640115,f4
C_North_Caspian_Sea_Coast,0.5184570315539602,f4
C_North_Chile_South_Pacific_Coast,0.6805039835387932,f4
C_North_East_Bay_of_Bengal_Coast,0.9412185048923218,f4
C_North_East_Siberian_Sea_Coast,0.9412185048923218,f4
C_North_Gulf_of_Oman_Coast,0.9412185048923218,f4
C_North_Korea_Bay_Korean_Peninsula,0.7853437850923134,f4
C_North_Siberia_Coast,0.8313939820312094,f4
C_North_St_Lawrence_Seaway_Coast,0.7523921013248849,f4
C_North_Vietnam_South_China_Coast,0.3741094909578944,f4
C_North_West_Africa_Coast,0.8929583876394814,f4
C_Northeast_South_America_Coast,0.4815019493156113,f4
C_Northwest_Hudson_Bay_Coast,0.8355547011291674,f4
C_Northwest_Mediterranean_Coast,0.7137483745895434,f4
C_Norway_Coast,0.9412185048923218,f4
C_Novaya_Zemlya,-0.010338346769857041,f4
C_Olenyok_Delta,0.8313939820312094,f4
C_Oregon_Coast,0.7920104634075108,f4
C_Papua_New_Guinea_Island,0.08252500502173679,f4
C_Patagonia,0.6637481986715924,f4
C_Peru_Pacific_Coast,0.7524549291266394,f4
C_Philippines,0.10343831097759011,f4
C_Po_River_and_East_Italy_Coast,0.9316710071434907,f4
C_Prince_of_Wales_Island,0.9162228312783689,f4
C_Sakhalin_Island,0.8441166289984016,f4
C_Sardinia_and_Corsica,0.9412185048923218,f4
C_Severnaya_Zemlya,0.4308550136183466,f4
C_Seward_Peninsula_Alaskan_North_Slope,0.8507833081853412,f4
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.6248474592595463,f4
C_Sicily,0.7524372639437072,f4
C_Somerset_Island,0.3693462988774624,f4
C_South_Africa_South_Coast,0.9316710071434907,f4
C_South_Africa_West_Coast,0.11816421954905579,f4
C_South_Alaska_Coast_Frazer_River,0.058957906556070534,f4
C_South_Amapa_Coast,0.9412185048923218,f4
C_South_Australia_Coast,0.9412185048923218,f4
C_South_Baffin_Island_Coast,0.833595079197685,f4
C_South_Baltic_Coast,0.17483141264753016,f4
C_South_Black_Sea_Coast,0.6042511234642127,f4
C_South_Chile_South_Pacific_Coast,0.24245245190148867,f4
C_South_East_Brazil_Coast,0.8374499498114619,f4
C_South_East_Russia_Coast,0.8441166289984016,f4
C_South_Gulf_of_Aden_Coast,0.8243273640044732,f4
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,0.9316710071434907,f4
C_South_Hudson_Strait_Ungava_Bay_Coast,0.7853437850923134,f4
C_South_Mediterranean_Coast,0.9028894709632398,f4
C_South_Zambezia_Coast,0.10553037965314008,f4
C_Southhampton_Coats_Islands,0.8845604778775972,f4
C_Southwest_Hudson_Bay_Coast,0.5376712882526277,f4
C_Southwest_Mediterranean_Coast,0.9412185048923218,f4
C_Sri_Lanka,0.44439853684520353,f4
C_Sulawesi,0.8306779799180448,f4
C_Sumatra,0.4014694526676356,f4
C_Svalbard,0.0003520492594139557,f4
C_Sweden_Coast,0.9412185048923218,f4
C_Taiwan,0.4716286130230821,f4
C_Tasmania,0.8349648958243572,f4
C_Texas_Gulf_Coast,0.5667641624263154,f4
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,0.9028894709632398,f4
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,0.7568894711315255,f4
C_US_North_Atlantic_Coast,0.3138747477763386,f4
C_Uda_Basin,0.8041966102510395,f4
C_Uruguay_South_Brazil_Coast,0.558789315552281,f4
C_Victoria_Island,0.898228210185182,f4
C_Vietnam_Coast,0.8990776905914799,f4
C_West_Africa_Coast,0.8624283503898026,f4
C_West_Australia_Coast,0.8244247437708075,f4
C_West_Barents_Sea_Coast,0.7786771068759988,f4
C_West_Black_Sea_Coast,0.9412185048923218,f4
C_West_Caspian_Sea_Coast,0.7720104286596842,f4
C_West_Continental_Europe,0.8199546336064725,f4
C_West_Italy_Coast,0.9412185048923218,f4
C_West_Mississippi_Delta,0.9412185048923218,f4
C_West_Nile_Delta,0.9412185048923218,f4
C_West_Red_Sea_Coast,0.5743033494943858,f4
C_Yamal_Peninsula,0.9412185048923218,f4
C_Yellow_Sea_Coast,0.8974566426596655,f4
C_Yenisey_Gulf_Coast,0.9412185048923218,f4
C_Ziya_He_Interior_Coast,0.8974566426596644,f4
E_Altai_Mountains,0.9028894709632398,f4
E_Amu_Darya,0.7853437850923134,f4
E_Australia_Northwest_Plateau,0.5783538487141958,f4
E_Badain_Jaran_Desert,0.8441166289984016,f4
E_Central_Iran,0.9412185048923218,f4
E_Central_Mongolia,0.9028894709632398,f4
E_Dayan_Khyargas_Uvs_Nuur_Basins,0.6561824490732808,f4
E_East_Gobi_Desert,0.7720104286596842,f4
E_Egyptian_Western_Desert,0.8520628264740674,f4
E_Farahrud_Helmand_Hamun_i_Mashkel,0.7106372628330186,f4
E_Great_Basin_Great_Salt_Lake,0.7468990042400283,f4
E_Great_Victoria_Desert,0.9412185048923218,f4
E_Jordan_Northwest_Saudi_Arabia,0.726845971354725,f4
E_Junggar_Pendi,0.9095561511208043,f4
E_La_Puna_Altiplano,0.7524549291266394,f4
E_Lake_Eyre_Basin,0.8319472539511455,f4
E_Lake_Rukwa_Basin,0.48805152875474983,f4
E_Lakes_Balkash_Alakol,0.9095561511208043,f4
E_Libyian_Desert,0.9028894709632398,f4
E_Lower_Lake_Chad,0.9250043267567927,f4
E_North_Central_Arabia,0.891227157664416,f4
E_North_Plateau_of_Tibet,0.9250043267567927,f4
E_Northern_Kordofan,0.9250043267567927,f4
E_Plateau_of_Tibet,0.8629019143828222,f4
E_Qinghai_Lake,0.9250043267567927,f4
E_Rift_Valley,0.8205208880743348,f4
E_Rub_al_Khali_Desert,0.9095561511208043,f4
E_Sahara,0.9028894709632398,f4
E_Saharan_and_Algerian_Atlas,0.9412185048923218,f4
E_Salinas_Grande_Mar_Chiquita,0.6063659916898699,f4
E_South_Interior_Africa,0.8156784363738052,f4
E_Syr_Darya,0.8030356778980172,f4
E_Tarim_He_Lop_Nur,0.7718305793570746,f4
E_Turpan_Pendi,0.5148041910586447,f4
E_Upper_Lake_Chad,0.9250043267567927,f4
R_Amazon_River,0.38702325643047314,f4
R_Amur_River,0.796689428162204,f4
R_Colorado_River_Argentina,0.6972815668898286,f4
R_Colorado_River_of_the_West_North_America,0.634864280139768,f4
R_Columbia_River,0.5586509242313434,f4
R_Congo_River,0.4880515287547203,f4
R_Danube_River,0.8588157333084556,f4
R_Dnieper_River,0.7720104286596842,f4
R_Don_River,0.7997962557322403,f4
R_Ganges_Bramaputra_Basin,0.586556450379771,f4
R_Indus_River,0.7241957990576078,f4
R_Lena_River,0.2800205178740302,f4
R_Limpopo_River,0.6661270592285901,f4
R_Mackenzie_River,0.5619957788575609,f4
R_Magdalena_River,0.9412185048923218,f4
R_Mekong_River,0.8990776905914807,f4
R_Mississippi_River,0.44798755712696225,f4
R_Murray_Darling_River,0.9183376463700946,f4
R_Niger_River,0.9250043267567927,f4
R_Nile_River,0.8205208880743325,f4
R_Ob_River,0.03083952964644833,f4
R_Orange_River,0.9316710071434907,f4
R_Orinoco_River,0.6955994731225125,f4
R_Parana_River,0.37407074111853045,f4
R_Parnaiba_River,0.7853437850923134,f4
R_Rio_Grande_Rio_Bravo,0.6966409395045506,f4
R_Saint_Lawrence_River,0.44798755712696753,f4
R_Sao_Francisco_River,0.8374499498114619,f4
R_Saskatchewan_Nelson_Rivers,0.01679141321201528,f4
R_Senegal_River,0.6861977776254533,f4
R_Shebelli_Juba_Rivers,0.9095561511208043,f4
R_Tigris_Euphrates_River,0.6727937358744005,f4
R_Tocantins_River,0.6004340354541179,f4
R_Volga_River,0.6246065754788455,f4
R_Volta_River,0.891227157664416,f4
R_Yangtze_River,0.765070032622558,f4
R_Yellow_River_Huang_He,0.7920104634075108,f4
R_Yenisey_River,0.7202711379428646,f4
R_Yukon_River,0.8507833081853412,f4
R_Zambezi_River,0.473215170088605,f4
C_Aleutians_South_Alaska_Coast,0.5246476290965846,f5
C_Amazon_River_Delta,0.9412185048923218,f5
C_Angola_Coast,0.21681260435552138,f5
C_Balkan_Peninsula_and_Adriatic_Coast,0.9412185048923218,f5
C_Banks_Island,0.9412185048923218,f5
C_Beaufort_Sea_Coast,0.9412185048923218,f5
C_Bight_of_Benin_Coast,0.8299878411308783,f5
C_Bismark_Sea_Islands,-0.01907900978228169,f5
C_Borneo,0.8170118759524363,f5
C_Buor_Khaya_Gulf_Coast,0.8845604778775972,f5
C_California_and_Baja_California,0.7720104286596842,f5
C_Canadian_South_Arctic_Ocean_Coast,0.8213194686123133,f5
C_Capim_River_Delta,0.9412185048923218,f5
C_Carribean_Coast,0.8235430757761876,f5
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,0.6067561700210213,f5
C_Central_American_Pacific_Coast,0.6916815724873167,f5
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,0.8311630426255544,f5
C_Chukchi_Peninsula,0.6594136007194075,f5
C_Churchill_Seal_Rivers,0.5609753890708168,f5
C_Columbia_Ecuador_Pacific_Coast,0.6523654008591878,f5
C_Crimea_West_Azov_Sea_Coast,0.9412185048923218,f5
C_Cuba,0.7235103160471725,f5
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,0.9010968936902322,f5
C_Denmark_Germany_Coast,0.7683819993540701,f5
C_East_Australia_Coast,0.9316710071434907,f5
C_East_Azov_Sea_Northeast_Black_Sea_Coast,0.9412185048923218,f5
C_East_Barents_Sea_Coast,0.7231442386562685,f5
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,0.9412185048923218,f5
C_East_Brazil_South_Atlantic_Coast,0.814821592589744,f5
C_East_Caspian_Sea_Coast,0.7720104286596842,f5
C_East_Central_Africa_Coast,0.69303962337801,f5
C_East_China_Coast,0.7507056271824535,f5
C_East_Hudson_Bay_Coast,0.762764341975076,f5
C_East_Mediterranean_Coast,0.617609687073454,f5
C_East_Mississippi_Delta,0.9412185048923218,f5
C_East_Nile_Delta,0.9412185048923218,f5
C_East_Ob_Bay_Coast,0.9412185048923218,f5
C_East_Red_Sea_North_Gulf_of_Aden_Coast,0.9412185048923218,f5
C_East_Timor_Islands,0.17317947688367588,f5
C_Ellef_Ringnes_Bathurst_Devon_Islands,0.7861677445460826,f5
C_Ellesmere_Island,0.7786771068759988,f5
C_Great_Britain,0.8372317912177804,f5
C_Greater_Dniester_Basin,0.8584092977810864,f5
C_Gulf_of_Darien_Coast,0.9412185048923218,f5
C_Gulf_of_Guinea_Coast,0.7079227313232436,f5
C_Gydan_Bay_Coast,0.9412185048923218,f5
C_Hainan,0.25473320643934677,f5
C_Hispaniola,0.7235103160471725,f5
C_Hokkaido,0.6523308215872704,f5
C_Hub_Porali_Basin,0.7195611096713941,f5
C_Iberian_Atlantic_Coast,0.7234888530576966,f5
C_Iceland,0.48718719595426757,f5
C_India_West_Coast,0.9010968936902292,f5
C_Indian_Ocean_Africa_Coast,0.6727937358744005,f5
C_Ireland,0.606088451263965,f5
C_Irrawaddy_Sittang_Salween_Basin,0.891227157664416,f5
C_Japan,0.21759790863175216,f5
C_Java,0.5824594742685437,f5
C_Kamchatka_Peninsula,0.6940127463102618,f5
C_La_Plata_Delta,0.8212477096714059,f5
C_Labrador_Sea_Coast,0.7534661838265236,f5
C_Madagascar,0.005136303537884718,f5
C_Malaysian_Peninsula_Coast,0.5986041279256927,f5
C_Melville_Prince_Patrick_Islands,0.9412185048923218,f5
C_Namibia_Coast,0.8277729761642174,f5
C_Neva_River_Finland_Coast,0.731551989585789,f5
C_New_Brunswick_and_Nova_Scotia_Coast,0.5148041910586447,f5
C_New_Siberian_Islands,0.9412185048923218,f5
C_New_Zealand_North_Island,0.6211612064762285,f5
C_New_Zealand_South_Island,0.6211612064762285,f5
C_Nigerian_Delta,0.7079227313235811,f5
C_North_Argentina_South_Atlantic_Coast,0.8212477096714069,f5
C_North_Australia_Coast,0.6384239212499312,f5
C_North_Baffin_Island_Coast,0.7861677445460813,f5
C_North_Brazil_South_Atlantic_Coast,0.9250043267567927,f5
C_North_Caspian_Sea_Coast,0.5176649057502126,f5
C_North_Chile_South_Pacific_Coast,0.6907065601706521,f5
C_North_East_Bay_of_Bengal_Coast,0.891227157664416,f5
C_North_East_Siberian_Sea_Coast,0.9412185048923218,f5
C_North_Gulf_of_Oman_Coast,0.9412185048923218,f5
C_North_Korea_Bay_Korean_Peninsula,0.8007347328757625,f5
C_North_Siberia_Coast,0.8297067749572075,f5
C_North_St_Lawrence_Seaway_Coast,0.7627643419750605,f5
C_North_Vietnam_South_China_Coast,0.33664618403802626,f5
C_North_West_Africa_Coast,0.89482662131076,f5
C_Northeast_South_America_Coast,0.46896597479591906,f5
C_Northwest_Hudson_Bay_Coast,0.8245865275636228,f5
C_Northwest_Mediterranean_Coast,0.723488853057689,f5
C_Norway_Coast,0.9412185048923218,f5
C_Novaya_Zemlya,-0.05272034695257561,f5
C_Olenyok_Delta,0.8297067749572088,f5
C_Oregon_Coast,0.7920104634075108,f5
C_Papua_New_Guinea_Island,-0.0008569962613326487,f5
C_Patagonia,0.649133960848968,f5
C_Peru_Pacific_Coast,0.7576053006178541,f5
C_Philippines,0.12617606588289482,f5
C_Po_River_and_East_Italy_Coast,0.9183376463700946,f5
C_Prince_of_Wales_Island,0.9250043267567927,f5
C_Sakhalin_Island,0.7947010680343233,f5
C_Sardinia_and_Corsica,0.9412185048923218,f5
C_Severnaya_Zemlya,0.28311897346840015,f5
C_Seward_Peninsula_Alaskan_North_Slope,0.8507833081853412,f5
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,0.6473628818179972,f5
C_Sicily,0.7915615214869636,f5
C_Somerset_Island,0.3037603918928856,f5
C_South_Africa_South_Coast,0.9345518243640115,f5
C_South_Africa_West_Coast,0.10296325141065095,f5
C_South_Alaska_Coast_Frazer_River,0.11057489138080287,f5
C_South_Amapa_Coast,0.9412185048923218,f5
C_South_Australia_Coast,0.9412185048923218,f5
C_South_Baffin_Island_Coast,0.8194825679280038,f5
C_South_Baltic_Coast,0.6727937358744005,f5
C_South_Black_Sea_Coast,0.6176096870734679,f5
C_South_Chile_South_Pacific_Coast,0.21230029467456685,f5
C_South_East_Brazil_Coast,0.8374499498114619,f5
C_South_East_Russia_Coast,0.7947010680343234,f5
C_South_Gulf_of_Aden_Coast,0.8330527163811604,f5
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,0.9250043267567927,f5
C_South_Hudson_Strait_Ungava_Bay_Coast,0.7534661838264891,f5
C_South_Mediterranean_Coast,0.8978938375501176,f5
C_South_Zambezia_Coast,0.060572357184812485,f5
C_Southhampton_Coats_Islands,0.8778937980907784,f5
C_Southwest_Hudson_Bay_Coast,0.6043454791880312,f5
C_Southwest_Mediterranean_Coast,0.9412185048923218,f5
C_Sri_Lanka,0.4066677260206721,f5
C_Sulawesi,0.8170118759524355,f5
C_Sumatra,0.4008202509619495,f5
C_Svalbard,-0.05272034695257561,f5
C_Sweden_Coast,0.9412185048923218,f5
C_Taiwan,0.4370619424374922,f5
C_Tasmania,0.8359676809249085,f5
C_Texas_Gulf_Coast,0.5608411763726244,f5
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,0.8734328910329561,f5
