name,dm_stat,p,a_better,bh_threshold,significant
E_Rift_Valley,-0.7054014968106815,0.48255948413466637,True,0.06282051282051282,False
C_Iceland,-0.6991116443277445,0.4864605703986406,True,0.06324786324786325,False
C_South_Baltic_Coast,0.6768313383530687,0.5004178708018766,False,0.06367521367521367,False
C_North_West_Africa_Coast,0.6742567594905693,0.5020445221686878,False,0.06410256410256411,False
R_Tocantins_River,-0.6722802159301628,0.5032952580153965,True,0.06452991452991454,False
C_Victoria_Island,-0.6377481710108185,0.5254145008637141,True,0.06495726495726496,False
C_Solomon_Islands,0.637568349946617,0.5255309957510137,False,0.06538461538461539,False
R_Tigris_Euphrates_River,0.6248232154230985,0.5338219112266763,False,0.06581196581196581,False
C_Southhampton_Coats_Islands,-0.6206587096397125,0.5365455041600982,True,0.06623931623931624,False
C_Northwest_Mediterranean_Coast,0.616727738989863,0.5391228806113638,False,0.06666666666666667,False
E_Badain_Jaran_Desert,-0.606604995880029,0.5457889037725869,True,0.06709401709401709,False
C_Peru_Pacific_Coast,-0.5999194752564585,0.5502141620414294,True,0.06752136752136753,False
C_Nusa_Tenggara,0.598941874577953,0.550862757335996,False,0.06794871794871796,False
E_North_Central_Arabia,0.5984822648226747,0.5511678206355441,False,0.06837606837606838,False
C_Uruguay_South_Brazil_Coast,-0.5917885261214767,0.5556203155356751,True,0.06880341880341881,False
C_North_East_Siberian_Sea_Coast,-0.5899516946536868,0.556845246423514,True,0.06923076923076923,False
C_Central_American_Pacific_Coast,0.574537931291112,0.5671767346151447,False,0.06965811965811966,False
E_Amu_Darya,-0.5510607758573394,0.5830903982786692,True,0.07008547008547009,False
R_Lena_River,-0.5423022040826476,0.589081125929216,True,0.07051282051282053,False
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,0.5406117680120801,0.5902406799980308,False,0.07094017094017095,False
C_Ellef_Ringnes_Bathurst_Devon_Islands,0.5044658174017564,0.6152869944844975,False,0.07136752136752138,False
C_Hokkaido,-0.49987054109205376,0.6185049941074948,True,0.0717948717948718,False
C_Hainan,-0.4998545154006216,0.618516229743752,True,0.07222222222222223,False
C_North_Siberia_Coast,0.493449318434364,0.6230141724671863,False,0.07264957264957266,False
C_Bight_of_Benin_Coast,0.46667969954031435,0.6419665991464508,False,0.07307692307692308,False
C_Olenyok_Delta,-0.45140252484694604,0.6528910631228634,True,0.0735042735042735,False
C_India_West_Coast,0.44705352505148954,0.656015010035982,False,0.07393162393162393,False
C_Sardinia_and_Corsica,0.4427315574394697,0.6591256211611441,False,0.07435897435897436,False
E_Jordan_Northwest_Saudi_Arabia,-0.4384435926407779,0.6622177051413465,True,0.07478632478632478,False
C_Denmark_Germany_Coast,0.4327727509767589,0.6663160084804156,False,0.07521367521367522,False
C_La_Plata_Delta,0.43233525586488614,0.6666326090612036,False,0.07564102564102565,False
C_Namibia_Coast,0.43109384964929204,0.6675313023518645,False,0.07606837606837608,False
E_Lakes_Balkash_Alakol,-0.42390096413939565,0.6727479873147958,True,0.0764957264957265,False
C_Kamchatka_Peninsula,0.40014744048798473,0.6900884550618192,False,0.07692307692307693,False
E_Junggar_Pendi,-0.3927295941251108,0.695538276444856,True,0.07735042735042735,False
E_Central_Iran,0.3781473314237134,0.706298313795817,False,0.07777777777777778,False
C_Halmahera_Islands,0.36954374033826454,0.7126751031203375,False,0.0782051282051282,False
C_Texas_Gulf_Coast,0.3627252642171344,0.7177434008852711,False,0.07863247863247863,False
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,-0.3616317957606893,0.7185573814204,True,0.07905982905982906,False
R_Murray_Darling_River,-0.3464793957261005,0.7298699782095768,True,0.07948717948717948,False
C_Ellesmere_Island,0.3420820181568833,0.7331643765582728,False,0.07991452991452992,False
C_Gydan_Bay_Coast,0.34148661688391985,0.73361082192396,False,0.08034188034188035,False
C_Carribean_Coast,-0.31180172044959253,0.7559826303042233,True,0.08076923076923077,False
C_Ireland,0.31164797396155075,0.7560990632363519,False,0.0811965811965812,False
E_Lake_Eyre_Basin,0.30468242709209536,0.7613799819141742,False,0.08162393162393163,False
C_East_Australia_Coast,-0.29881866266489776,0.7658343895599624,True,0.08205128205128205,False
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,-0.29576439623851314,0.7681576999767185,True,0.08247863247863248,False
C_Northwest_Hudson_Bay_Coast,-0.2722760430005824,0.7860942006646805,True,0.08290598290598292,False
C_US_North_Atlantic_Coast,0.2715841862418315,0.7866243357447367,False,0.08333333333333334,False
C_West_Mississippi_Delta,0.25279673188132035,0.801057937456494,False,0.08376068376068377,False
R_Yenisey_River,0.2521361683168122,0.8015667132849035,False,0.0841880341880342,False
C_Tasmania,0.2517496703001101,0.8018644395345508,False,0.08461538461538462,False
R_Nile_River,0.2484949708497798,0.8043727501760806,False,0.08504273504273505,False
R_Volga_River,-0.2432966052795872,0.8083832398923289,True,0.08547008547008547,False
C_East_Central_Africa_Coast,0.23883116214921596,0.8118323897597395,False,0.0858974358974359,False
C_Java,-0.22318399358641283,0.8239473529075829,True,0.08632478632478634,False
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,0.22072220143509463,0.8258573941099389,False,0.08675213675213676,False
E_Great_Basin_Great_Salt_Lake,0.21675106571982386,0.8289407047440027,False,0.08717948717948719,False
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,-0.20047728235307635,0.8416037161182047,True,0.08760683760683761,False
E_Rub_al_Khali_Desert,0.19833520289267642,0.8432737064232528,False,0.08803418803418804,False
C_West_Australia_Coast,-0.19614021349458982,0.8449856906501955,True,0.08846153846153847,False
C_Southwest_Mediterranean_Coast,-0.19180802305741404,0.8483667681055785,True,0.08888888888888889,False
C_Gulf_of_Darien_Coast,0.18286458025546817,0.8553556436055276,False,0.08931623931623933,False
C_Columbia_Ecuador_Pacific_Coast,-0.17681040851240235,0.8600932938704056,True,0.08974358974358976,False
