target_date,sum,count,model,fold,horizon
2019-12-01,254.97714006763042,234,pred_lag1_top1_rand12,f1,1
2020-01-01,242.44850098173762,234,pred_lag1_top1_rand12,f1,1
2020-02-01,182.10216758059568,234,pred_lag1_top1_rand12,f1,1
2020-03-01,247.8040654151215,234,pred_lag1_top1_rand12,f1,1
2020-04-01,248.1435954199622,234,pred_lag1_top1_rand12,f1,1
2020-05-01,223.15949894264972,234,pred_lag1_top1_rand12,f1,1
2020-06-01,211.55075583927035,234,pred_lag1_top1_rand12,f1,1
2020-07-01,294.1069793991362,234,pred_lag1_top1_rand12,f1,1
2020-08-01,259.81926533389134,234,pred_lag1_top1_rand12,f1,1
2020-09-01,444.5697977889486,234,pred_lag1_top1_rand12,f1,1
2020-10-01,272.4079575694935,234,pred_lag1_top1_rand12,f1,1
2020-11-01,231.50349427837497,234,pred_lag1_top1_rand12,f1,1
2019-07-01,201.54613237026808,234,pred_lag1_top1_rand13,f1,1
2019-08-01,288.565426850338,234,pred_lag1_top1_rand13,f1,1
2019-09-01,181.97991531090182,234,pred_lag1_top1_rand13,f1,1
2019-10-01,253.55727869237526,234,pred_lag1_top1_rand13,f1,1
2019-11-01,264.1622517851028,234,pred_lag1_top1_rand13,f1,1
2019-12-01,255.59822862877107,234,pred_lag1_top1_rand13,f1,1
2020-01-01,243.05000081990732,234,pred_lag1_top1_rand13,f1,1
2020-02-01,181.96413550980856,234,pred_lag1_top1_rand13,f1,1
2020-03-01,247.23730903320106,234,pred_lag1_top1_rand13,f1,1
2020-04-01,247.9557166580544,234,pred_lag1_top1_rand13,f1,1
2020-05-01,223.55477672136658,234,pred_lag1_top1_rand13,f1,1
2020-06-01,212.26303326993644,234,pred_lag1_top1_rand13,f1,1
2020-07-01,293.7910059690276,234,pred_lag1_top1_rand13,f1,1
2020-08-01,259.93924197768627,234,pred_lag1_top1_rand13,f1,1
2020-09-01,444.2103457705117,234,pred_lag1_top1_rand13,f1,1
2020-10-01,272.5697648943748,234,pred_lag1_top1_rand13,f1,1
2020-11-01,231.82345324531585,234,pred_lag1_top1_rand13,f1,1
2019-07-01,201.68818959566454,234,pred_lag1_top1_rand14,f1,1
2019-08-01,288.8264753115874,234,pred_lag1_top1_rand14,f1,1
2019-09-01,182.0866009982506,234,pred_lag1_top1_rand14,f1,1
2019-10-01,253.98443679329844,234,pred_lag1_top1_rand14,f1,1
2019-11-01,263.97922998459524,234,pred_lag1_top1_rand14,f1,1
2019-12-01,255.2160781717358,234,pred_lag1_top1_rand14,f1,1
2020-01-01,242.69039281749514,234,pred_lag1_top1_rand14,f1,1
2020-02-01,182.02157328166348,234,pred_lag1_top1_rand14,f1,1
2020-03-01,247.30797850240472,234,pred_lag1_top1_rand14,f1,1
2020-04-01,247.6446843365926,234,pred_lag1_top1_rand14,f1,1
2020-05-01,222.87546244641484,234,pred_lag1_top1_rand14,f1,1
2020-06-01,211.8130696008417,234,pred_lag1_top1_rand14,f1,1
2020-07-01,293.6572798220639,234,pred_lag1_top1_rand14,f1,1
2020-08-01,259.85791644761053,234,pred_lag1_top1_rand14,f1,1
2020-09-01,443.8393011672394,234,pred_lag1_top1_rand14,f1,1
2020-10-01,271.67465713248436,234,pred_lag1_top1_rand14,f1,1
2020-11-01,231.30569747777255,234,pred_lag1_top1_rand14,f1,1
2019-07-01,201.61803082392413,234,pred_lag1_top1_rand15,f1,1
2019-08-01,288.75013911317797,234,pred_lag1_top1_rand15,f1,1
2019-09-01,182.156725809576,234,pred_lag1_top1_rand15,f1,1
2019-10-01,253.97145442398488,234,pred_lag1_top1_rand15,f1,1
2019-11-01,264.0349013082582,234,pred_lag1_top1_rand15,f1,1
2019-12-01,255.05996685940048,234,pred_lag1_top1_rand15,f1,1
2020-01-01,242.6116602046719,234,pred_lag1_top1_rand15,f1,1
2020-02-01,182.10777214143587,234,pred_lag1_top1_rand15,f1,1
2020-03-01,247.3000952421602,234,pred_lag1_top1_rand15,f1,1
2020-04-01,247.59599213281402,234,pred_lag1_top1_rand15,f1,1
2020-05-01,223.15621543537566,234,pred_lag1_top1_rand15,f1,1
2020-06-01,211.74999808812797,234,pred_lag1_top1_rand15,f1,1
2020-07-01,293.6757518738799,234,pred_lag1_top1_rand15,f1,1
2020-08-01,259.88643005359904,234,pred_lag1_top1_rand15,f1,1
2020-09-01,443.90918487026454,234,pred_lag1_top1_rand15,f1,1
2020-10-01,271.8118795540226,234,pred_lag1_top1_rand15,f1,1
2020-11-01,231.2170192157988,234,pred_lag1_top1_rand15,f1,1
2019-07-01,201.552933258729,234,pred_lag1_top1_rand16,f1,1
2019-08-01,288.7587426914396,234,pred_lag1_top1_rand16,f1,1
2019-09-01,182.24933738802406,234,pred_lag1_top1_rand16,f1,1
2019-10-01,253.94374308020093,234,pred_lag1_top1_rand16,f1,1
2019-11-01,264.07474730810185,234,pred_lag1_top1_rand16,f1,1
2019-12-01,255.05088142202393,234,pred_lag1_top1_rand16,f1,1
2020-01-01,242.48218637960895,234,pred_lag1_top1_rand16,f1,1
2020-02-01,182.16448663120408,234,pred_lag1_top1_rand16,f1,1
2020-03-01,247.24381700222506,234,pred_lag1_top1_rand16,f1,1
2020-04-01,247.65996003295692,234,pred_lag1_top1_rand16,f1,1
2020-05-01,223.228286265314,234,pred_lag1_top1_rand16,f1,1
2020-06-01,211.62931255403166,234,pred_lag1_top1_rand16,f1,1
2020-07-01,293.49139887955045,234,pred_lag1_top1_rand16,f1,1
2020-08-01,259.80783324751064,234,pred_lag1_top1_rand16,f1,1
2020-09-01,444.03802625865376,234,pred_lag1_top1_rand16,f1,1
2020-10-01,271.99668552033785,234,pred_lag1_top1_rand16,f1,1
2020-11-01,231.08249181015796,234,pred_lag1_top1_rand16,f1,1
2019-07-01,201.82581549899726,234,pred_lag1_top1_rand17,f1,1
2019-08-01,288.74402756359734,234,pred_lag1_top1_rand17,f1,1
2019-09-01,182.14099690989224,234,pred_lag1_top1_rand17,f1,1
2019-10-01,253.86343491750125,234,pred_lag1_top1_rand17,f1,1
2019-11-01,264.0793067747141,234,pred_lag1_top1_rand17,f1,1
2019-12-01,255.2387030746218,234,pred_lag1_top1_rand17,f1,1
2020-01-01,242.818582767467,234,pred_lag1_top1_rand17,f1,1
2020-02-01,182.19508905298864,234,pred_lag1_top1_rand17,f1,1
2020-03-01,247.21415709031257,234,pred_lag1_top1_rand17,f1,1
2020-04-01,247.46407653999066,234,pred_lag1_top1_rand17,f1,1
2020-05-01,222.9684286960652,234,pred_lag1_top1_rand17,f1,1
2020-06-01,211.71776161172198,234,pred_lag1_top1_rand17,f1,1
2020-07-01,293.7980410585142,234,pred_lag1_top1_rand17,f1,1
2020-08-01,259.7691574933548,234,pred_lag1_top1_rand17,f1,1
2020-09-01,443.75485044727964,234,pred_lag1_top1_rand17,f1,1
2020-10-01,272.2212282463275,234,pred_lag1_top1_rand17,f1,1
2020-11-01,230.9075991898559,234,pred_lag1_top1_rand17,f1,1
2019-07-01,201.5837467541487,234,pred_lag1_top1_rand18,f1,1
2019-08-01,289.01790291756265,234,pred_lag1_top1_rand18,f1,1
2019-09-01,182.17696225849716,234,pred_lag1_top1_rand18,f1,1
2019-10-01,254.06360394228926,234,pred_lag1_top1_rand18,f1,1
2019-11-01,263.86121691807045,234,pred_lag1_top1_rand18,f1,1
2019-12-01,254.86566002867636,234,pred_lag1_top1_rand18,f1,1
2020-01-01,242.53565816842865,234,pred_lag1_top1_rand18,f1,1
