target_date,sum,count,model,fold,horizon
2020-11-01,245.11356440934415,234,gbm_corr_top1_2hop_rand2,f1,1
2019-07-01,205.49527964344742,234,gbm_corr_top1_rand3,f1,1
2019-08-01,290.9023265401207,234,gbm_corr_top1_rand3,f1,1
2019-09-01,182.14377732478496,234,gbm_corr_top1_rand3,f1,1
2019-10-01,250.50196572819644,234,gbm_corr_top1_rand3,f1,1
2019-11-01,267.41598628123234,234,gbm_corr_top1_rand3,f1,1
2019-12-01,256.17612984148894,234,gbm_corr_top1_rand3,f1,1
2020-01-01,243.5616744916594,234,gbm_corr_top1_rand3,f1,1
2020-02-01,183.9717073522503,234,gbm_corr_top1_rand3,f1,1
2020-03-01,256.1585580146459,234,gbm_corr_top1_rand3,f1,1
2020-04-01,262.8227606190828,234,gbm_corr_top1_rand3,f1,1
2020-05-01,233.8363960171582,234,gbm_corr_top1_rand3,f1,1
2020-06-01,207.13991666837987,234,gbm_corr_top1_rand3,f1,1
2020-07-01,294.34653924982956,234,gbm_corr_top1_rand3,f1,1
2020-08-01,268.01749478835376,234,gbm_corr_top1_rand3,f1,1
2020-09-01,460.86759757285733,234,gbm_corr_top1_rand3,f1,1
2020-10-01,282.8627719133288,234,gbm_corr_top1_rand3,f1,1
2020-11-01,237.62723150240146,234,gbm_corr_top1_rand3,f1,1
2019-07-01,202.22391162282403,234,mlp_corr_top1_rand3,f1,1
2019-08-01,285.8240290753838,234,mlp_corr_top1_rand3,f1,1
2019-09-01,184.44644132045033,234,mlp_corr_top1_rand3,f1,1
2019-10-01,253.53618075591723,234,mlp_corr_top1_rand3,f1,1
2019-11-01,278.0213375875225,234,mlp_corr_top1_rand3,f1,1
2019-12-01,257.8901373975734,234,mlp_corr_top1_rand3,f1,1
2020-01-01,247.0798152142024,234,mlp_corr_top1_rand3,f1,1
2020-02-01,188.4580768977421,234,mlp_corr_top1_rand3,f1,1
2020-03-01,255.2857810371986,234,mlp_corr_top1_rand3,f1,1
