name,continent,centroid_lat,centroid_lon,area_km2,glaciated,abs_lat,log10_area,stratum,era5_coverage,nbr_corr,nbr_dist_km,nbr_n_unique,nbr_modal,nbr_stable,rho,log_qr,coupling,skill_p3b,dm_p3b,dm_p_p3b,n_p3b,skill_p4cond,dm_p4cond,dm_p_p4cond,n_p4cond,skill_era5r,dm_era5r,dm_p_era5r,n_era5r,skill_era5c,dm_era5c,dm_p_era5c,n_era5c,li_dm_h4,dist_band,corr_band,lat_band
C_North_East_Siberian_Sea_Coast,asia,66.85862731933594,149.4497833251953,1621477.375,0,66.85862731933594,6.20991089319943,low,0.9800129197192878,0.5681273435075747,5397.6285191664,1,C_North_Caspian_Sea_Coast,1,0.9357156269907382,-0.11131409695271743,0.47211667209791236,0.05092427092889318,-1.3251178132739674,0.18881266237002708,83,0.058909595057765385,-1.5461143737952634,0.12592781231621808,83,0.05092427092889318,-1.3251178132739674,0.18881266237002708,83,0.0746530204777407,-2.2946110392340717,0.02431189720032532,83,1.3928862893692948,>1000,low_corr,N_high
C_Chukchi_Peninsula,asia,66.79141998291016,-177.269287109375,172531.484375,0,66.79141998291016,5.236868358786978,low,0.7799748755041798,0.6392099706585423,837.556242258547,1,C_Seward_Peninsula_Alaskan_North_Slope,1,0.7209516406574151,-0.3238538284351708,0.9412185048923218,-0.011430927704444205,0.9458563821000793,0.34700073472183307,83,-0.010675288953902129,0.8787641537316396,0.38209697669592535,83,-0.011430927704444205,0.9458563821000793,0.34700073472183307,83,0.0010065735378191887,-0.09641035358989822,0.923429910381629,83,-0.9660387972927944,600-1000,low_corr,N_high
C_Kamchatka_Peninsula,asia,60.9569206237793,166.73587036132812,787367.0,0,60.9569206237793,5.896177208754652,low,0.9098999251667048,0.6184183954189291,901.8581380589005,1,C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,1,0.6321092421493403,6.72365629279899,0.7477030799808719,0.003961741475757341,-0.1407498331900224,0.888412759331679,83,0.007896477752848075,-0.2818039159341114,0.778803843675169,83,0.003961741475757341,-0.1407498331900224,0.888412759331679,83,0.014755769193792734,-0.4884169015685863,0.6265581905844344,83,-1.910277468600478,600-1000,low_corr,N_high
C_Shelikhov_Gulf_Sea_of_Okhotsk_Coast,asia,60.50090408325195,150.12930297851562,307016.5,0,60.50090408325195,5.487161716410054,low,0.8856982278145507,0.6184183954189291,901.8581380589005,1,C_Kamchatka_Peninsula,1,0.8236762650816443,-0.17856370222670576,0.7477030799808719,-0.02098050645710181,0.8981445592358787,0.37173812547981233,83,-0.02163668110932404,0.9461406361474015,0.34685662592434324,83,-0.02098050645710181,0.8981445592358787,0.37173812547981233,83,-0.023521588723603326,1.0986896209707722,0.27511894285676236,83,-2.8933257584238863,600-1000,low_corr,N_high
C_Severnaya_Zemlya,asia,79.39820098876953,98.24091339111328,47847.15234375,1,79.39820098876953,4.679856095546568,glaciated,0.6448090503462023,0.6522182816501514,1522.4408555359557,1,C_Svalbard,1,0.958179748393448,-0.6596618141755165,0.7508415669433135,0.04197779911527877,-2.4136052196486917,0.018023609958860633,83,0.040150824246619865,-2.337401716895269,0.021856638353162722,83,0.04197779911527877,-2.4136052196486917,0.018023609958860633,83,0.03138023270014634,-2.0432038519875575,0.044243661043065555,83,-0.0793033546559443,>1000,mid_corr,N_high
C_New_Siberian_Islands,asia,75.29249572753906,143.3781280517578,36947.1171875,1,75.29249572753906,4.56758055806499,glaciated,0.6815497438315744,0.6172341017053858,614.7184704292656,1,C_Olenyok_Delta,1,0.5825043843095621,-0.19453306342052185,0.8866540403227596,0.005163268033851032,-0.4216832431574846,0.6743596587185843,83,0.006511015874807735,-0.5355560184726776,0.5937150417923602,83,0.005163268033851032,-0.4216832431574846,0.6743596587185843,83,7.579242685340493e-05,-0.006673726793666481,0.9946913855320255,83,0.9990873165453372,600-1000,low_corr,N_high
E_Dayan_Khyargas_Uvs_Nuur_Basins,asia,48.46930313110352,93.7804718017578,302705.0,0,48.46930313110352,5.481019594575587,sub_noise,0.999999994814796,0.670641919904934,555.0330838416396,2,E_Altai_Mountains,0,0.8746752362945426,0.22897344196489508,0.8276558175472477,-0.07877794833291074,1.3408572144271045,0.18366945157982362,83,-0.08082313375325745,1.3922762161088593,0.16760309605056659,83,-0.07877794833291074,1.3408572144271045,0.18366945157982362,83,-0.011950146587943244,0.3333078200380207,0.7397526958588323,83,-0.7080049365965131,300-600,mid_corr,N_midlat
C_Uda_Basin,asia,54.20737838745117,135.0440673828125,115917.71875,0,54.20737838745117,5.0641498256719215,low,0.8936483537143897,0.599711841227756,921.2987665446917,1,C_South_East_Russia_Coast,1,0.5961104990655425,6.895068712003832,0.6206923152862469,0.013945036790518839,-0.6051275914660146,0.5467652734428614,83,0.014749134290751864,-0.6449648742378198,0.5207503767302635,83,0.013945036790518839,-0.6051275914660146,0.5467652734428614,83,0.02528052421479643,-1.1959575486870333,0.2351600086894387,83,-2.3305082728091446,600-1000,low_corr,N_high
R_Amur_River,asia,49.05568313598633,125.07086181640624,2242283.5,0,49.05568313598633,6.35069052115007,low,0.999785548406128,0.7322282930859216,832.005720587926,1,C_South_East_Russia_Coast,1,0.871899804628498,6.144218047140913,0.6759155861545552,-0.07410635117206277,2.8498561718895465,0.0055297374781713045,83,-0.06961957068748004,2.6892580991589505,0.008673042185080724,83,-0.07410635117206277,2.8498561718895465,0.0055297374781713045,83,-0.05327807895600545,2.1303501001140117,0.03613931146741474,83,-1.7241083358304392,600-1000,mid_corr,N_midlat
C_South_East_Russia_Coast,asia,45.92216110229492,135.13890075683594,172088.890625,0,45.92216110229492,5.2357528349063545,sub_noise,0.8997321390677986,0.7582149208141995,783.9511618784719,2,R_Amur_River,0,0.6244830876799374,6.825469946120282,0.7053512064313894,-0.0001369216640847437,0.007249295602127813,0.9942335572491585,83,-0.00014075316686934514,0.007600656272639437,0.9939540731828458,83,-0.0001369216640847437,0.007249295602127813,0.9942335572491585,83,-0.008136677847867313,0.5152320141657176,0.6077771274187209,83,-2.826608247524912,600-1000,mid_corr,N_midlat
C_North_Korea_Bay_Korean_Peninsula,asia,40.68916320800781,123.9022445678711,529614.5,0,40.68916320800781,5.723959866884404,low,0.9420984936489228,0.6830206756783075,738.5840331192431,1,C_Ziya_He_Interior_Coast,1,0.8925329420389534,0.14451168507441167,0.6876637951827027,0.02574389559184387,-0.4982823702440787,0.619618904225108,83,0.026245539382146132,-0.5177203993183036,0.6060473158565213,83,0.02574389559184387,-0.4982823702440787,0.619618904225108,83,0.037357799478274445,-0.7412703121410699,0.46064721282914134,83,1.1718453467460774,600-1000,mid_corr,N_midlat
C_Ziya_He_Interior_Coast,asia,39.09107208251953,115.49566650390624,343454.4375,0,39.09107208251953,5.535869131920237,low,0.9929411716570647,0.6830206756783075,738.5840331192431,1,C_North_Korea_Bay_Korean_Peninsula,1,0.8818495512502535,0.5776659889757421,0.6876637951827016,0.029018334924639566,-0.9528767222464762,0.3434529764280848,83,0.02681731254053832,-0.8848268341954676,0.37883725166832255,83,0.029018334924639566,-0.9528767222464762,0.3434529764280848,83,0.005824173115149267,-0.22367315242591965,0.8235679531850705,83,-2.172482052400208,600-1000,mid_corr,N_midlat
R_Yellow_River_Huang_He,asia,36.94654846191406,106.25562286376952,965472.1875,0,36.94654846191406,5.984739767510282,sub_noise,0.9999999177098988,0.5421773589507655,765.1528097091496,2,C_Ziya_He_Interior_Coast,0,0.8475967222570112,0.20316983636156238,0.6496443630932165,-0.05374270291197725,0.8025358819366597,0.42456293960231806,83,-0.06021318503934503,0.9075865941869482,0.36675621062359226,83,-0.05374270291197725,0.8025358819366597,0.42456293960231806,83,-0.03267270078395468,0.575238338664078,0.5667052460638833,83,-1.6378085009372052,600-1000,low_corr,N_midlat
C_Yellow_Sea_Coast,asia,35.34000396728516,119.0733413696289,167307.140625,0,35.34000396728516,5.223514476932843,low,0.8950812075582252,0.6267778725275598,688.4264189117168,2,C_North_Korea_Bay_Korean_Peninsula,0,0.8583235107805859,-0.12442609501964216,0.7560499036132949,0.03417178848818192,-1.1633136903540726,0.24807629361863864,83,0.03452100777118161,-1.1936354972678784,0.23606245500975973,83,0.03417178848818192,-1.1633136903540726,0.24807629361863864,83,0.025758513950283723,-0.9883657059707955,0.3258810713123623,83,3.967114397153548,600-1000,low_corr,N_midlat
R_Yangtze_River,asia,30.326187133789062,107.59198760986328,1929324.75,0,30.326187133789062,6.285405335607817,sub_noise,0.9999999552791096,0.5139743574519634,1167.2705458831254,1,C_East_China_Coast,1,0.6589124044730795,2.456564583476541,0.6723541914314354,-0.0680110417153783,3.024284000448844,0.003326789583473342,83,-0.0652622866602901,2.9315170455455397,0.0043697967834631715,83,-0.0680110417153783,3.024284000448844,0.003326789583473342,83,-0.047932407870385996,2.3667777680477964,0.02030082480297278,83,-2.382749966726871,>1000,low_corr,N_midlat
C_East_China_Coast,asia,28.50093078613281,119.4654541015625,221048.21875,0,28.50093078613281,5.344487019625685,low,0.9267365723520335,0.5247998647431932,1171.8440683242115,2,R_Yangtze_River,0,0.7772428765197729,-0.06030825546578543,0.6532283263621818,-0.025902274110211287,1.1443528709281285,0.25580674846534146,83,-0.02675895332461975,1.2022461501615123,0.2327284907305681,83,-0.025902274110211287,1.1443528709281285,0.25580674846534146,83,-0.034695096543370996,1.5703686747536296,0.12018029793950834,83,-2.2083227365291047,>1000,low_corr,N_midlat
C_North_Vietnam_South_China_Coast,asia,23.63999938964844,108.84123229980467,778027.125,0,23.63999938964844,5.890994738419596,low,0.964111339650847,0.5131313777547689,4623.0565259210725,2,C_East_China_Coast,0,0.8222460448819604,3.8173899551287804,0.48050986646894006,-0.037296142335859095,0.9452468180293201,0.34730989735436185,83,-0.02642357324778022,0.6765294311991173,0.5006084721153842,83,-0.037296142335859095,0.9452468180293201,0.34730989735436185,83,-0.009287646202622568,0.2568412617107158,0.7979446621640105,83,2.975821472207912,>1000,low_corr,N_midlat
C_Vietnam_Coast,asia,15.238595008850098,106.55034637451172,196801.625,0,15.238595008850098,5.294028680099487,low,0.9505596807205798,0.9035807447120365,549.6785134325813,1,R_Mekong_River,1,0.8314856011489489,0.5104442009512496,0.9341566701656836,0.05236403711026005,-2.2855310308008483,0.02486317308904809,83,0.04879201949539691,-2.1575989032045957,0.03388510802867745,83,0.05236403711026005,-2.2855310308008483,0.02486317308904809,83,0.03404120132167632,-1.9295879738236006,0.05711628910782774,83,-1.1491797440766014,300-600,high_corr,tropics
R_Mekong_River,asia,18.58339500427246,102.74512481689452,777523.0,0,18.58339500427246,5.890713244805426,mid,1.0000000181683175,0.9206910800709771,424.83253420565995,1,C_Chao_Phraya_River_Gulf_of_Thailand_Coast,1,0.8335950466625975,2.720797726306843,0.8423445007931735,0.011659326101687517,-0.6549100407166494,0.5143586276859063,83,0.011418898556973645,-0.6487921282738985,0.5182856812301685,83,0.011659326101687517,-0.6549100407166494,0.5143586276859063,83,0.03075945470495256,-1.8552024517280623,0.06716091038828732,83,-1.5878956184711386,300-600,high_corr,tropics
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,asia,15.146402359008787,101.001220703125,247108.328125,0,15.146402359008787,5.392887382382181,mid,0.907866694079616,0.9206910800709771,424.83253420565995,1,R_Mekong_River,1,0.8234694283062668,6.66763362279733,0.842344500793172,0.030806052050477373,-1.332378639830872,0.18642673583564906,83,0.024785652424527016,-1.0682994622830357,0.28852036445760326,83,0.030806052050477373,-1.332378639830872,0.18642673583564906,83,0.02079091135936484,-1.1568229513024535,0.2507036557918457,83,-2.9545244327255777,300-600,high_corr,tropics
C_Malaysian_Peninsula_Coast,asia,7.784571170806885,100.55182647705078,335192.5,0,7.784571170806885,5.525294292640058,mid,0.8012970501154579,0.6090290483899878,923.6636847163229,1,C_Sumatra,1,0.959335245213231,-0.12940168790161244,0.5296824858179148,0.05795489221960359,-1.5899317403189257,0.1156985101135255,83,0.05424045219674467,-1.5608504596162471,0.12241038220517113,83,0.05795489221960359,-1.5899317403189257,0.1156985101135255,83,0.06178243395625882,-2.2270043669956725,0.02868825748304989,83,3.4780716231350937,600-1000,low_corr,tropics
C_Irrawaddy_Sittang_Salween_Basin,asia,23.22297477722168,96.41482543945312,752115.6875,0,23.22297477722168,5.8762846472121595,low,0.990127911085708,0.7970546002783612,411.6378278731869,1,C_North_East_Bay_of_Bengal_Coast,1,0.7166128714696909,1.6502684443666809,0.836836000048551,-0.02105951464049105,0.9816363552405654,0.32916648077205685,83,-0.020420166322981048,0.9659112810236318,0.3369287138499418,83,-0.02105951464049105,0.9816363552405654,0.32916648077205685,83,-0.03829608271887808,1.9353147152443158,0.05639871042589566,83,-1.7865621536120713,300-600,high_corr,tropics
C_North_East_Bay_of_Bengal_Coast,asia,21.3402042388916,92.96990203857422,103108.09375,0,21.3402042388916,5.013292757747113,low,0.8444061985184902,0.7970546002783612,411.6378278731869,1,C_Irrawaddy_Sittang_Salween_Basin,1,0.6049435331712678,4.245840063137939,0.8368360000485515,0.0004991646105777514,-0.022558129576634237,0.9820575464038626,83,-0.0007700380941908502,0.035359770856259416,0.971878798552202,83,0.0004991646105777514,-0.022558129576634237,0.9820575464038626,83,0.0030436247394921567,-0.14883005136032487,0.8820531459587285,83,-0.5735448844385339,300-600,high_corr,tropics
R_Ganges_Bramaputra_Basin,asia,27.02722549438477,85.1792221069336,1590077.375,0,27.02722549438477,6.201418258105313,low,0.999999999041919,0.4795232163448403,1282.9422524939046,1,C_India_West_Coast,1,0.8241551777779919,0.7486337287562626,0.5214899147418526,0.03064712188390395,-1.102341568923089,0.2735381111922963,83,0.030432505430428858,-1.112625461965798,0.26912050536061705,83,0.03064712188390395,-1.102341568923089,0.2735381111922963,83,0.07072245463417948,-2.260403577331331,0.026446604681997592,83,-1.0544805297751174,>1000,low_corr,N_midlat
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,asia,18.049001693725582,80.298828125,1247180.375,0,18.049001693725582,6.095929268396096,low,0.9852002162252104,0.7775622758836553,504.0334483224983,1,C_India_West_Coast,1,0.8640312201504836,3.4499036665510254,0.8229885716352067,-0.010584216725107343,0.3735945411813623,0.7096701587856298,83,-0.005989201897573571,0.213170770131132,0.8317228589528715,83,-0.010584216725107343,0.3735945411813623,0.7096701587856298,83,-0.005247772295186692,0.18059007868297597,0.857134926213673,83,2.450218503594744,300-600,high_corr,tropics
C_India_West_Coast,asia,19.4130802154541,75.73403930664062,318076.40625,0,19.4130802154541,5.502531455918265,mid,0.9623910399426214,0.7775622758836553,504.0334483224983,1,C_Deccan_Plateau_East_Indian_Subcontinent_Coast,1,0.8650674892267158,0.28642021884247504,0.8229885716352081,0.01976012837944008,-0.5591212723313582,0.5776028386338679,83,0.016114892525810443,-0.46273769351307065,0.6447780451912986,83,0.01976012837944008,-0.5591212723313582,0.5776028386338679,83,0.03586935108574141,-1.055479107106824,0.29430614486865253,83,2.4872127405291606,300-600,high_corr,tropics
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,asia,26.01116371154785,71.97637939453125,530357.4375,0,26.01116371154785,5.724568663585657,mid,0.9905138526474064,0.6857578987132131,510.5060899982498,1,C_Hub_Porali_Basin,1,0.8703182382076182,0.43043928052575237,0.7357930799337439,-0.02660973742764261,0.6948026618786761,0.4891430728077013,83,-0.026556305291359328,0.6877831794986765,0.4935302829163167,83,-0.02660973742764261,0.6948026618786761,0.4891430728077013,83,-0.027025093823708435,0.6838170633242933,0.4960185791410612,83,0.0753123715394904,300-600,mid_corr,N_midlat
R_Indus_River,asia,32.24281692504883,73.24103546142578,865917.4375,0,32.24281692504883,5.937476485380502,low,0.9999998971599616,0.6310334333436906,901.306307943508,1,E_Farahrud_Helmand_Hamun_i_Mashkel,1,0.8329402319702301,3.4172003040308128,0.6248382582181999,-0.029704226310004023,1.035385187780063,0.30353287311130017,83,-0.030122424661521263,1.072777917533018,0.28651777828182357,83,-0.029704226310004023,1.035385187780063,0.30353287311130017,83,-0.042781977490856216,1.4755792200220135,0.14388654283899263,83,-3.300172327750011,600-1000,low_corr,N_midlat
C_Hub_Porali_Basin,asia,25.878711700439453,66.87251281738281,36926.984375,0,25.878711700439453,4.567343842642251,low,1.0000001125136546,0.6857578987132131,510.5060899982498,1,C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,1,0.7693000449687643,0.4308737862366323,0.7357930799337418,0.009356630269621302,-0.44009613957954763,0.6610253425788024,83,0.009487595356228673,-0.4447166373380905,0.6576961674919328,83,0.009356630269621302,-0.44009613957954763,0.6610253425788024,83,0.005765945502500425,-0.26264789834505636,0.7934807338709893,83,-0.1211887752429227,300-600,mid_corr,N_midlat
C_Sakhalin_Island,asia,49.94160079956055,142.5860137939453,118719.125,0,49.94160079956055,5.074520687049911,low,0.538187982738145,0.7192515351990779,724.3898554641233,2,C_South_East_Russia_Coast,0,0.6345974985775328,3.397073736128074,0.8117565607124597,0.009897940111706749,-0.7539071809027512,0.4530644094309671,83,0.009534074438087847,-0.7240259314995502,0.47111043377053424,83,0.009897940111706749,-0.7539071809027512,0.4530644094309671,83,-0.0023109825594831435,0.19869475409465914,0.8429933457400478,83,-3.261643956040547,600-1000,mid_corr,N_midlat
C_Hokkaido,asia,43.259254455566406,142.40528869628906,94165.234375,0,43.259254455566406,4.973890591689622,low,0.7352007386446925,0.5838006320575759,743.1706529388723,1,C_Sakhalin_Island,1,0.8258330753276424,-0.9381139305783602,0.8451129955048305,0.03025604739550225,-1.3924318415201014,0.16755615537954222,83,0.030211111159119453,-1.4009012209354508,0.165016707871799,83,0.03025604739550225,-1.3924318415201014,0.16755615537954222,83,0.03492817410417948,-1.721795835119867,0.08887694230585629,83,-2.1341722731606967,600-1000,low_corr,N_midlat
C_Japan,asia,35.84126663208008,136.385498046875,349121.34375,0,35.84126663208008,5.542976400488469,low,0.7443876337774604,0.600758288471779,7122.973590299522,2,C_Ellesmere_Island,0,0.9267961473830846,-0.2240844219779186,0.12285960949559624,-0.016184949412266114,0.6543299687641598,0.5147302953821388,83,-0.018428533416034565,0.7505192010262598,0.45509031046790727,83,-0.016184949412266114,0.6543299687641598,0.5147302953821388,83,0.006412457308409669,-0.3558636360012978,0.7228565780250166,83,-2.683768912500531,>1000,low_corr,N_midlat
C_Taiwan,asia,23.437152862548828,121.0577621459961,54702.77734375,0,23.437152862548828,4.738009376688907,low,0.5699978483627033,0.44332323069667245,856.0966827320957,3,C_East_China_Coast,0,0.8640313134472286,-0.7780915316210862,0.7434038275349193,0.02609664600927719,-0.832030484205373,0.4078082794376779,83,0.025922573564836293,-0.8443693349662958,0.40091978786317667,83,0.02609664600927719,-0.832030484205373,0.4078082794376779,83,0.018805702933695434,-0.7267257795146779,0.4694635043625961,83,2.948416969741759,600-1000,low_corr,tropics
C_Hainan,asia,19.03677749633789,109.63971710205078,46854.28515625,0,19.03677749633789,4.670749316346725,mid,0.7340341117789958,0.6718498494865994,534.8625491267968,1,C_Vietnam_Coast,1,0.8099873501489432,-0.5410709503787248,0.9412185048923218,0.008280333345012103,-0.36463349719300486,0.7163236895291215,83,0.005757005437586282,-0.25505038372801314,0.7993227893588566,83,0.008280333345012103,-0.36463349719300486,0.7163236895291215,83,-0.0028502568813839613,0.1416276993508723,0.8877214643677209,83,-2.206736037460379,300-600,mid_corr,tropics
C_Sri_Lanka,asia,7.6171674728393555,80.72770690917969,63709.2734375,0,7.6171674728393555,4.804202652266412,sub_noise,0.8677363660447008,0.3072855690030783,4230.485963863623,3,C_Deccan_Plateau_East_Indian_Subcontinent_Coast,0,0.7542572848254061,-0.10956233950377961,0.36465080393361465,0.004812768915482768,-0.19567596898635997,0.8453478744562231,83,0.0022446993681837224,-0.09175569079941094,0.9271159365770246,83,0.004812768915482768,-0.19567596898635997,0.8453478744562231,83,-0.000982738958218432,0.04297135201520816,0.9658288358299916,83,-1.8881405565748304,>1000,low_corr,tropics
E_Tarim_He_Lop_Nur,asia,39.20248031616211,83.96000671386719,1094548.0,0,39.20248031616211,6.039234811749574,sub_noise,1.0000000475752182,0.609732198037123,1557.388143265828,1,E_Amu_Darya,1,0.8481569935590356,0.12766386161357252,0.5009055739475741,0.12801064927834505,-3.567392252240765,0.0006054061437865349,83,0.12852547503220246,-3.645480513480932,0.0004671257311416168,83,0.12801064927834505,-3.567392252240765,0.0006054061437865349,83,0.060658866381696264,-1.689972667608421,0.09483175295560232,83,-2.037204846190583,>1000,low_corr,N_midlat
E_Amu_Darya,asia,40.14746856689453,65.77243041992188,805370.5,0,40.14746856689453,5.9059957177449,low,0.9999999735178788,0.7222119589596986,623.8681310077731,2,E_Syr_Darya,0,0.9108057999338828,0.4301976165584297,0.8080891635871341,0.004209804453071286,-0.1188287670657894,0.9057016417714414,83,0.01017252066771035,-0.288067515756937,0.7740219119303159,83,0.004209804453071286,-0.1188287670657894,0.9057016417714414,83,0.011714422833206894,-0.3341274552454296,0.7391364199737972,83,-1.8315331621312236,600-1000,mid_corr,N_midlat
E_Lakes_Balkash_Alakol,asia,45.66504669189453,78.27720642089844,478919.28125,0,45.66504669189453,5.680262322053912,low,1.0000000227486807,0.8437335703611352,798.7639874422989,1,E_Syr_Darya,1,0.9494350401728067,-0.007343873462414027,0.9303098624793996,0.03156908795661417,-0.9316419088121822,0.3542565328883134,83,0.03717142149153729,-1.120526964526973,0.26576034424533823,83,0.03156908795661417,-0.9316419088121822,0.3542565328883134,83,0.013271217635361876,-0.3811865173285095,0.7040507184465155,83,3.430939488320106,600-1000,high_corr,N_midlat
E_Syr_Darya,asia,45.45506286621094,68.01484680175781,1040406.9375,0,45.45506286621094,6.0172032394368715,low,1.0000000437058445,0.8437335703611352,798.7639874422989,1,E_Lakes_Balkash_Alakol,1,0.9472384644912377,-0.08625877589897654,0.9303098624793996,-0.020541003569701344,0.4744839015049803,0.6364160469045955,83,-0.01929776051795029,0.45355151290146156,0.6513496958328625,83,-0.020541003569701344,0.4744839015049803,0.6364160469045955,83,-0.023191589840759086,0.4795779882108984,0.6328041532346363,83,1.603857786642729,600-1000,high_corr,N_midlat
E_Qinghai_Lake,asia,37.1439094543457,93.62187957763672,329574.34375,0,37.1439094543457,5.517953395981729,sub_noise,0.999999852223438,0.6894235808478114,695.9763047938867,1,E_North_Plateau_of_Tibet,1,0.9464205759509273,-0.5276596580933346,0.8679864459041461,0.008147168875859201,-0.35365495259484786,0.7245051520807742,83,0.010494854001949272,-0.4601495278830212,0.6466267500400193,83,0.008147168875859201,-0.35365495259484786,0.7245051520807742,83,-0.02287143861668528,0.973090486482126,0.33337015014638977,83,0.0427428044254091,600-1000,mid_corr,N_midlat
E_Junggar_Pendi,asia,44.74867248535156,89.00984191894531,339253.5625,0,44.74867248535156,5.53052441687995,sub_noise,0.9999998882814612,0.7762420370304073,846.3195889367801,1,E_Lakes_Balkash_Alakol,1,0.9261978043924227,0.06159605671433553,0.825226696370736,0.018722514444990845,-0.8030346101077919,0.42427626882720476,83,0.0195175781327247,-0.8437619248279338,0.40125721647243284,83,0.018722514444990845,-0.8030346101077919,0.42427626882720476,83,0.03491951607321164,-1.5953512266249674,0.11448089103814064,83,2.378154205650908,600-1000,mid_corr,N_midlat
E_Badain_Jaran_Desert,asia,41.1401596069336,101.04438018798828,347985.59375,0,41.1401596069336,5.541561264968461,sub_noise,0.9999999875298096,0.5621306574671372,458.1437278571137,1,E_Altai_Mountains,1,0.8727700621004153,-1.0206331638988444,0.7291012573585931,-0.04551637788414187,1.7909358012798835,0.07699372686103428,83,-0.04525616693361978,1.7922341437337612,0.07678384785848655,83,-0.04551637788414187,1.7909358012798835,0.07699372686103428,83,-0.03459412933636519,1.30780746133964,0.1945932759805112,83,-1.3151483294804565,300-600,low_corr,N_midlat
E_Central_Mongolia,asia,45.302730560302734,105.50830078125,175880.75,0,45.302730560302734,5.245218308893126,sub_noise,0.9999999627285256,0.7489533268667026,489.0267220551167,2,E_East_Gobi_Desert,0,0.9168876742959947,-0.5609495655696828,0.911146808571775,0.008751928651734908,-0.45653739826684486,0.649210579694058,83,0.008856981056642677,-0.4646440114380357,0.6434178064984043,83,0.008751928651734908,-0.45653739826684486,0.649210579694058,83,-0.0005901451092993337,0.03533365077574294,0.9718995627868987,83,-1.1636005658246027,300-600,mid_corr,N_midlat
E_Turpan_Pendi,asia,42.51784896850586,91.4890594482422,144409.0,0,42.51784896850586,5.159594260605748,sub_noise,1.000000081517803,0.6354094691990161,318.3097697747866,1,E_Junggar_Pendi,1,0.8315291848634969,-0.3573851515823071,0.8124004033942134,0.0675900732306206,-2.33785042591859,0.02183210052190075,83,0.06883910444573449,-2.3830713903036815,0.01948099120178003,83,0.0675900732306206,-2.33785042591859,0.02183210052190075,83,0.046618534436914216,-1.7605019076376105,0.08205136656857683,83,-1.2288468903198306,300-600,low_corr,N_midlat
E_Altai_Mountains,asia,44.98558044433594,99.01803588867188,204224.875,0,44.98558044433594,5.310108638912951,sub_noise,1.0000001216130767,0.72585584653947,537.6503682846339,2,E_Dayan_Khyargas_Uvs_Nuur_Basins,0,0.9169260749524962,-0.6427233309579392,0.8809178079725546,0.04343281750006611,-1.5882769223640405,0.11607236442692608,83,0.044049034434940904,-1.63927735108132,0.10498678981076319,83,0.04343281750006611,-1.5882769223640405,0.11607236442692608,83,0.025400421919414495,-1.0801923412231211,0.2832234018135722,83,0.651464216788458,300-600,mid_corr,N_midlat
E_East_Gobi_Desert,asia,43.72527313232422,111.0769271850586,361251.59375,0,43.72527313232422,5.557809771765445,sub_noise,0.9999999329102756,0.7419355633708825,474.97553118585927,1,E_Central_Mongolia,1,0.8247395322693849,-0.036020669901555266,0.911146808571775,0.04231245558200236,-1.8260012910724894,0.07149000095935062,83,0.0421644197090042,-1.835956220413532,0.06998871823540104,83,0.04231245558200236,-1.8260012910724894,0.07149000095935062,83,0.04153968628474147,-1.8569334466277363,0.0669113399439225,83,-1.242582651424458,300-600,mid_corr,N_midlat
E_Plateau_of_Tibet,asia,32.225486755371094,86.40540313720703,400840.21875,0,32.225486755371094,5.602971290466201,sub_noise,0.9999999391908196,0.7474381262058029,319.38095197192905,1,E_North_Plateau_of_Tibet,1,0.8939746848263594,-0.1743214995709183,0.8563685400214742,-0.03192188079017089,1.449549065474906,0.1509982148242055,83,-0.029070230040260103,1.3236737275262571,0.18928991471435422,83,-0.03192188079017089,1.449549065474906,0.1509982148242055,83,-0.05060975373604193,2.588887012477737,0.011389007484250644,83,1.6873900035847984,300-600,mid_corr,N_midlat
E_North_Plateau_of_Tibet,asia,35.09633255004883,86.29702758789062,192619.6875,0,35.09633255004883,5.284700673939318,low,1.0000000510487923,0.7562222367607573,394.70002253632055,2,E_Plateau_of_Tibet,0,0.9326102141196897,-0.3233955234835248,0.8849650065564518,-0.0238590311816107,1.1565694195809664,0.25080668190332167,83,-0.019977188476190566,0.9543057978804255,0.3427336874381296,83,-0.0238590311816107,1.1565694195809664,0.25080668190332167,83,-0.0043177560375846635,0.2575106199505705,0.7974297379165178,83,-1.783462057198865,300-600,mid_corr,N_midlat
C_Sumatra,asia,-0.4414541125297546,101.71015167236328,492732.78125,0,0.4414541125297546,5.692611456617093,low,0.8697170376162097,0.6090290483899878,923.6636847163229,1,C_Malaysian_Peninsula_Coast,1,0.8164038169354153,0.2923048887536255,0.5296824858179231,0.01289235387490495,-0.5408279854812433,0.5900923060094323,83,0.014158188117077475,-0.6008958728278722,0.5495667474808086,83,0.01289235387490495,-0.5408279854812433,0.5900923060094323,83,0.044631258405244734,-2.115283168236755,0.037440791877064686,83,-0.4634837029754857,600-1000,low_corr,tropics
