model,horizon,name,n_months,rmse_cm,cc_anom,cc_full,nse_anom,nse_full
kalman_ar1,5,C_West_Red_Sea_Coast,79,2.3821060887388867,0.22269940314376518,0.5396408093575342,-0.04765490332031974,0.16374579504000197
kalman_ar1,5,C_Yamal_Peninsula,79,3.9023740761347074,0.016248478545001468,0.8128704917153405,-0.1419912477674088,0.6182764866214103
kalman_ar1,5,C_Yellow_Sea_Coast,79,5.359751060036299,0.6895054151689771,0.6531823151363146,0.038483487261068205,0.08486833207452149
kalman_ar1,5,C_Yenisey_Gulf_Coast,79,4.166412204567094,-0.02128478503774228,0.854685672524618,-0.027501424133550056,0.7296184530842599
kalman_ar1,5,C_Ziya_He_Interior_Coast,79,7.210400295516933,0.7555665945632799,0.76952937774367,0.07444973889248985,0.1362513209843743
kalman_ar1,5,E_Altai_Mountains,79,1.3138572616974917,0.263167922291617,0.2604026817963288,-0.0015048546795282114,-0.08239125146447601
kalman_ar1,5,E_Amu_Darya,79,3.593166300766462,0.32397442001457805,0.8951772748409679,-0.530412238520638,0.6162988790470951
kalman_ar1,5,E_Australia_Northwest_Plateau,79,5.475975089935018,0.6651973918039378,0.7662296955796505,0.24910064999340154,0.42057092275449837
kalman_ar1,5,E_Badain_Jaran_Desert,79,1.2115888051702977,0.26595317868157015,0.532864972082057,0.042777100924069056,0.2629124191432054
kalman_ar1,5,E_Central_Iran,79,3.061866296082923,0.5523708272599364,0.8295406935792929,0.2278933968346466,0.6585811724790775
kalman_ar1,5,E_Central_Mongolia,79,2.6337835564855014,0.20421817758999553,0.2637316143892167,-0.13328476521107602,-0.12744320145147126
kalman_ar1,5,E_Dayan_Khyargas_Uvs_Nuur_Basins,79,1.6777041045808496,0.4151921572608852,0.5167462109603632,0.15518172551502996,0.24760745963843211
kalman_ar1,5,E_East_Gobi_Desert,79,2.274985587342341,0.4744417859041465,0.382646153579668,-0.02606109581016125,-0.09525062695785946
kalman_ar1,5,E_Egyptian_Western_Desert,79,1.6858932685883543,0.1953302537956792,0.44990245857631894,-0.44328540327329713,-0.4133731723373939
kalman_ar1,5,E_Farahrud_Helmand_Hamun_i_Mashkel,79,3.3058860930617655,0.14566640775895448,0.7293434728492122,-0.2608875219962923,0.4064072971517446
kalman_ar1,5,E_Great_Basin_Great_Salt_Lake,79,4.2151868005779995,0.6396976039487936,0.7708675375504143,0.3898908228706759,0.568052765972797
kalman_ar1,5,E_Great_Victoria_Desert,79,1.8295500503535098,0.3250503895206386,0.1982996743268477,0.03965495606328695,-0.17713065803739125
kalman_ar1,5,E_Jordan_Northwest_Saudi_Arabia,79,3.344672052393426,0.15139979162244524,0.7111173888737482,-0.17834059563083193,0.3954064338368053
kalman_ar1,5,E_Junggar_Pendi,79,2.8473536466315013,0.4422227484750702,0.7820113810940953,-0.29840958752300506,0.2951345833959004
kalman_ar1,5,E_La_Puna_Altiplano,79,2.252989247868324,0.35152647534164944,0.7806071266246104,-0.08503022472411925,0.5092205846169701
kalman_ar1,5,E_Lake_Eyre_Basin,79,2.5434966680897553,0.6973234758524381,0.6215003991953639,0.4510649496632013,0.3566957782026773
kalman_ar1,5,E_Lake_Rukwa_Basin,79,14.497689891037497,0.30833451245979726,0.7883913771179406,-0.6528237624533395,0.3597084054458185
kalman_ar1,5,E_Lakes_Balkash_Alakol,79,2.379366898276654,0.5320671440020237,0.8833444641338345,0.004006510777724515,0.7016438625617528
kalman_ar1,5,E_Libyian_Desert,79,1.0378872957306102,0.06982414117204522,0.5654467819478176,-0.011361550199916692,0.29992368656417434
kalman_ar1,5,E_Lower_Lake_Chad,79,7.439230630988737,0.4117388698230871,0.9175828550475335,-1.421699141586073,0.6148393221336048
kalman_ar1,5,E_North_Central_Arabia,79,2.169994391141361,-0.03162121301689803,0.6576891949848426,-0.06313248460333809,0.4254320548028029
kalman_ar1,5,E_North_Plateau_of_Tibet,79,2.934376500372022,0.40169635815749893,0.3567738869385335,0.061878469603734,-0.030764063270700026
kalman_ar1,5,E_Northern_Kordofan,79,2.9245372014164888,0.2921255882346147,0.5531872997708495,-0.16760039305230512,0.10855051264031645
kalman_ar1,5,E_Plateau_of_Tibet,79,1.82324790454126,0.3414519816283269,0.637642713378227,0.06303863127033138,0.36952562613937967
kalman_ar1,5,E_Qinghai_Lake,79,2.225769922683477,0.7195972347188163,0.37173673939027563,0.47220956101351086,-0.07727259863654701
kalman_ar1,5,E_Rift_Valley,79,6.38183654619704,0.23859495478177806,0.4312063226767928,-0.5828109684155245,-1.4605418082825463
kalman_ar1,5,E_Rub_al_Khali_Desert,79,1.55221815885632,0.046100611940512494,0.444428443108795,-0.050573484110476796,0.15196479968981025
