target_date,sum,count,model,fold,horizon
2020-03-01,448.50333296947844,234,lstmres_corr_top1_s1_rand1,f1,4
2020-04-01,485.69563155153486,234,lstmres_corr_top1_s1_rand1,f1,4
2020-05-01,496.27684382744025,234,lstmres_corr_top1_s1_rand1,f1,4
2020-06-01,373.9713800201938,234,lstmres_corr_top1_s1_rand1,f1,4
2020-07-01,432.8650665131828,234,lstmres_corr_top1_s1_rand1,f1,4
2020-08-01,437.3403277496604,234,lstmres_corr_top1_s1_rand1,f1,4
2020-09-01,741.5754985069326,234,lstmres_corr_top1_s1_rand1,f1,4
2020-10-01,595.5297237597912,234,lstmres_corr_top1_s1_rand1,f1,4
2020-11-01,461.9329159888571,234,lstmres_corr_top1_s1_rand1,f1,4
2020-12-01,410.9935092019814,234,lstmres_corr_top1_s1_rand1,f1,4
2021-01-01,426.0730469888466,234,lstmres_corr_top1_s1_rand1,f1,4
2021-02-01,514.7611002942197,234,lstmres_corr_top1_s1_rand1,f1,4
2019-10-01,413.8531895773125,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2019-11-01,442.24498133335067,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2019-12-01,414.15990395471124,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-01-01,429.4834684694133,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-02-01,335.4461760607793,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-03-01,448.1014505139992,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-04-01,486.3499006820727,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-05-01,493.35778875811025,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-06-01,372.6915556192995,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-07-01,435.6281155307312,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-08-01,446.11250621295784,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-09-01,746.5789433636534,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-10-01,584.9397605746782,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-11-01,460.2762928419494,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2020-12-01,412.9128638110238,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2021-01-01,434.54370406152924,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2021-02-01,521.8954612658451,234,lstmres_nbrin_corr_top1_s0_rand1,f1,4
2019-10-01,411.1347897195778,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2019-11-01,438.7285370448325,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2019-12-01,409.9528332894306,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-01-01,432.5426165736984,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-02-01,333.18482056296864,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-03-01,450.14657071773416,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-04-01,486.98040862754317,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-05-01,495.3529418560978,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-06-01,380.0826357967298,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-07-01,432.2371597114667,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-08-01,444.9736834012315,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-09-01,747.9075594742235,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-10-01,596.3920848751877,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-11-01,474.27962173081625,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2020-12-01,423.2302229444392,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2021-01-01,444.1953177348848,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2021-02-01,526.1350729894795,234,lstmres_nbrin_corr_top1_s1_rand1,f1,4
2019-10-01,416.78959457479834,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2019-11-01,430.5205752575911,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
2019-12-01,410.4825252690986,234,lstmres_corr_top1_hist12_s0_rand1,f1,4
