name,dm_stat,p,a_better,bh_threshold,significant,comparison
C_South_East_Brazil_Coast,-1.2367207495022519,0.21972115303024803,True,0.041880341880341884,False,fusion_vs_kalman
C_Borneo,-1.2175690378716753,0.22688000116985504,True,0.04230769230769231,False,fusion_vs_kalman
C_South_Chile_South_Pacific_Coast,-1.212277742144526,0.22888741605463697,True,0.042735042735042736,False,fusion_vs_kalman
C_Ellef_Ringnes_Bathurst_Devon_Islands,1.2012555507425402,0.2331103008439504,False,0.04316239316239317,False,fusion_vs_kalman
C_West_Black_Sea_Coast,1.1939613844807373,0.23593565132926628,False,0.043589743589743594,False,fusion_vs_kalman
C_New_Siberian_Islands,1.1826946144976938,0.24034810822623334,False,0.04401709401709402,False,fusion_vs_kalman
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,-1.169792033224573,0.2454735732916355,True,0.044444444444444446,False,fusion_vs_kalman
E_Qinghai_Lake,1.168333568190601,0.24605781411645422,False,0.04487179487179488,False,fusion_vs_kalman
C_Melville_Prince_Patrick_Islands,1.166186718049448,0.2469196174344697,False,0.045299145299145305,False,fusion_vs_kalman
C_Madagascar,1.1592770624597253,0.24970794879486766,False,0.04572649572649573,False,fusion_vs_kalman
R_Saint_Lawrence_River,-1.1585658171445814,0.24999623248475672,True,0.046153846153846156,False,fusion_vs_kalman
E_Libyian_Desert,1.1241740477299096,0.26421936403984997,False,0.04658119658119658,False,fusion_vs_kalman
C_Gulf_of_Guinea_Coast,-1.1200667035164884,0.2659552625041421,True,0.04700854700854701,False,fusion_vs_kalman
R_Limpopo_River,-1.0983691106317994,0.2752579858503097,True,0.047435897435897434,False,fusion_vs_kalman
C_Maluku,-1.0923894629799906,0.2778610198445059,True,0.04786324786324787,False,fusion_vs_kalman
E_Rub_al_Khali_Desert,1.0625878453234194,0.2910882832075301,False,0.04829059829059829,False,fusion_vs_kalman
C_Uruguay_South_Brazil_Coast,-1.0623390409484517,0.291200499263076,True,0.04871794871794872,False,fusion_vs_kalman
E_Rift_Valley,-1.0280203014461011,0.30696319640474656,True,0.049145299145299144,False,fusion_vs_kalman
R_Colorado_River_of_the_West_North_America,-1.0051262978613762,0.3177928978655517,True,0.04957264957264958,False,fusion_vs_kalman
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,1.0024203808116932,0.31908954794784367,False,0.05,False,fusion_vs_kalman
C_La_Plata_Delta,-0.9956810229273146,0.3223342938143983,True,0.05042735042735043,False,fusion_vs_kalman
R_Murray_Darling_River,0.9724627936980745,0.333680293873186,False,0.050854700854700854,False,fusion_vs_kalman
R_Orange_River,-0.968877309536194,0.3354555183339679,True,0.05128205128205128,False,fusion_vs_kalman
