target_date,sum,count,model,fold,horizon
2020-10-01,273.98361222437234,234,corr_top1_rand19,f1,1
2020-11-01,232.32050532503888,234,corr_top1_rand19,f1,1
2019-07-01,196.38513094449814,234,corr_top1_rand20,f1,1
2019-08-01,288.8308180976909,234,corr_top1_rand20,f1,1
2019-09-01,183.92821650391167,234,corr_top1_rand20,f1,1
2019-10-01,259.0115996456074,234,corr_top1_rand20,f1,1
2019-11-01,265.74930688575364,234,corr_top1_rand20,f1,1
2019-12-01,257.41078278340706,234,corr_top1_rand20,f1,1
2020-01-01,248.30999351834262,234,corr_top1_rand20,f1,1
2020-02-01,189.72029253390886,234,corr_top1_rand20,f1,1
2020-03-01,249.40835857483052,234,corr_top1_rand20,f1,1
2020-04-01,252.29745797974562,234,corr_top1_rand20,f1,1
2020-05-01,224.339127825887,234,corr_top1_rand20,f1,1
2020-06-01,211.8220844887659,234,corr_top1_rand20,f1,1
2020-07-01,292.94075128312005,234,corr_top1_rand20,f1,1
2020-08-01,260.839578216813,234,corr_top1_rand20,f1,1
2020-09-01,450.1595103979822,234,corr_top1_rand20,f1,1
2020-10-01,274.215589426144,234,corr_top1_rand20,f1,1
2020-11-01,232.30661961994153,234,corr_top1_rand20,f1,1
2019-07-01,196.58970285194732,234,corr_top1_rand21,f1,1
2019-08-01,288.9147664875231,234,corr_top1_rand21,f1,1
2019-09-01,184.0637823620005,234,corr_top1_rand21,f1,1
2019-10-01,258.78373954392356,234,corr_top1_rand21,f1,1
2019-11-01,265.46534946228735,234,corr_top1_rand21,f1,1
2019-12-01,256.9809700706296,234,corr_top1_rand21,f1,1
2020-01-01,248.57309264126727,234,corr_top1_rand21,f1,1
2020-02-01,189.3121035155729,234,corr_top1_rand21,f1,1
2020-03-01,248.7060076894728,234,corr_top1_rand21,f1,1
2020-04-01,252.24674229642224,234,corr_top1_rand21,f1,1
2020-05-01,224.44693719515908,234,corr_top1_rand21,f1,1
2020-06-01,212.01658008369654,234,corr_top1_rand21,f1,1
2020-07-01,292.6390558145952,234,corr_top1_rand21,f1,1
2020-08-01,260.55940590944175,234,corr_top1_rand21,f1,1
2020-09-01,449.66769344752737,234,corr_top1_rand21,f1,1
2020-10-01,274.02518858921013,234,corr_top1_rand21,f1,1
2020-11-01,232.2678283337246,234,corr_top1_rand21,f1,1
2019-07-01,196.5864542930459,234,corr_top1_rand22,f1,1
2019-08-01,289.04660313107036,234,corr_top1_rand22,f1,1
2019-09-01,183.89952010040497,234,corr_top1_rand22,f1,1
2019-10-01,258.7142352021828,234,corr_top1_rand22,f1,1
2019-11-01,265.528023016021,234,corr_top1_rand22,f1,1
2019-12-01,256.8983672153056,234,corr_top1_rand22,f1,1
2020-01-01,248.15120499969453,234,corr_top1_rand22,f1,1
2020-02-01,189.2520369995767,234,corr_top1_rand22,f1,1
2020-03-01,249.0825070486234,234,corr_top1_rand22,f1,1
2020-04-01,252.00215462549954,234,corr_top1_rand22,f1,1
2020-05-01,224.22307836464967,234,corr_top1_rand22,f1,1
2020-06-01,211.9374001439093,234,corr_top1_rand22,f1,1
2020-07-01,292.8146641757983,234,corr_top1_rand22,f1,1
2020-08-01,260.449159316453,234,corr_top1_rand22,f1,1
2020-09-01,450.036126482212,234,corr_top1_rand22,f1,1
2020-10-01,273.9688264050241,234,corr_top1_rand22,f1,1
2020-11-01,231.90006192917647,234,corr_top1_rand22,f1,1
