target_date,sum,count,model,fold,horizon
2020-02-01,166.8695467297993,234,gnn_corr_top1_era5_rand4,f1,1
2020-03-01,246.2149730209295,234,gnn_corr_top1_era5_rand4,f1,1
2020-04-01,227.99217727843515,234,gnn_corr_top1_era5_rand4,f1,1
2020-05-01,185.58285012205414,234,gnn_corr_top1_era5_rand4,f1,1
2020-06-01,196.38391991766255,234,gnn_corr_top1_era5_rand4,f1,1
2020-07-01,257.11696115577496,234,gnn_corr_top1_era5_rand4,f1,1
2020-08-01,240.45727014780368,234,gnn_corr_top1_era5_rand4,f1,1
2020-09-01,416.6347314229623,234,gnn_corr_top1_era5_rand4,f1,1
2020-10-01,276.8498225430444,234,gnn_corr_top1_era5_rand4,f1,1
2020-11-01,227.09688534003027,234,gnn_corr_top1_era5_rand4,f1,1
2019-07-01,185.7453594877446,234,gnn_corr_top2_era5_rand4,f1,1
2019-08-01,244.2184051884308,234,gnn_corr_top2_era5_rand4,f1,1
2019-09-01,164.22630962665568,234,gnn_corr_top2_era5_rand4,f1,1
2019-10-01,253.42221806420207,234,gnn_corr_top2_era5_rand4,f1,1
2019-11-01,254.81067171913307,234,gnn_corr_top2_era5_rand4,f1,1
2019-12-01,204.65812031779726,234,gnn_corr_top2_era5_rand4,f1,1
2020-01-01,234.2591841603125,234,gnn_corr_top2_era5_rand4,f1,1
2020-02-01,170.50784474037474,234,gnn_corr_top2_era5_rand4,f1,1
2020-03-01,248.83933215980178,234,gnn_corr_top2_era5_rand4,f1,1
2020-04-01,223.8776527000394,234,gnn_corr_top2_era5_rand4,f1,1
2020-05-01,180.88978978390557,234,gnn_corr_top2_era5_rand4,f1,1
2020-06-01,204.66693968127203,234,gnn_corr_top2_era5_rand4,f1,1
2020-07-01,260.92832264349624,234,gnn_corr_top2_era5_rand4,f1,1
2020-08-01,241.36046907284833,234,gnn_corr_top2_era5_rand4,f1,1
2020-09-01,414.7101181634631,234,gnn_corr_top2_era5_rand4,f1,1
2020-10-01,283.15675546634657,234,gnn_corr_top2_era5_rand4,f1,1
2020-11-01,225.02637663406765,234,gnn_corr_top2_era5_rand4,f1,1
2019-07-01,202.32727966176515,234,gnn_corr_top1_rand5,f1,1
2019-08-01,285.9972408056646,234,gnn_corr_top1_rand5,f1,1
2019-09-01,184.88707115245674,234,gnn_corr_top1_rand5,f1,1
2019-10-01,255.760505636738,234,gnn_corr_top1_rand5,f1,1
2019-11-01,277.35751813917625,234,gnn_corr_top1_rand5,f1,1
2019-12-01,258.4581938032657,234,gnn_corr_top1_rand5,f1,1
2020-01-01,249.62896426077367,234,gnn_corr_top1_rand5,f1,1
2020-02-01,190.87000365725012,234,gnn_corr_top1_rand5,f1,1
2020-03-01,258.9558219688051,234,gnn_corr_top1_rand5,f1,1
2020-04-01,265.19971894519665,234,gnn_corr_top1_rand5,f1,1
2020-05-01,244.72190321725364,234,gnn_corr_top1_rand5,f1,1
2020-06-01,210.75365532172177,234,gnn_corr_top1_rand5,f1,1
2020-07-01,301.4236428702043,234,gnn_corr_top1_rand5,f1,1
2020-08-01,274.77104582356617,234,gnn_corr_top1_rand5,f1,1
2020-09-01,471.7747525968395,234,gnn_corr_top1_rand5,f1,1
2020-10-01,291.38409495130315,234,gnn_corr_top1_rand5,f1,1
2020-11-01,245.41197952440743,234,gnn_corr_top1_rand5,f1,1
2019-07-01,202.74403295810797,234,gnn_corr_top2_rand5,f1,1
2019-08-01,286.314748975091,234,gnn_corr_top2_rand5,f1,1
2019-09-01,184.31668565300305,234,gnn_corr_top2_rand5,f1,1
2019-10-01,256.1569662675712,234,gnn_corr_top2_rand5,f1,1
2019-11-01,278.55325078546684,234,gnn_corr_top2_rand5,f1,1
2019-12-01,259.143897721268,234,gnn_corr_top2_rand5,f1,1
2020-01-01,249.5284967684631,234,gnn_corr_top2_rand5,f1,1
2020-02-01,190.68746888738337,234,gnn_corr_top2_rand5,f1,1
2020-03-01,258.85980644387917,234,gnn_corr_top2_rand5,f1,1
2020-04-01,265.50568027541067,234,gnn_corr_top2_rand5,f1,1
2020-05-01,243.4390898210506,234,gnn_corr_top2_rand5,f1,1
2020-06-01,210.05164144251296,234,gnn_corr_top2_rand5,f1,1
2020-07-01,302.4196423220011,234,gnn_corr_top2_rand5,f1,1
2020-08-01,275.789755247865,234,gnn_corr_top2_rand5,f1,1
2020-09-01,473.40833520256757,234,gnn_corr_top2_rand5,f1,1
2020-10-01,293.4259617080485,234,gnn_corr_top2_rand5,f1,1
