name,fold,n_train_obs,n_fo_train,rho,q,r_grace,r_fo,r_ratio,r_fo_fallback,r_grace_at_boundary,r_fo_at_boundary,two_converged,rho_one,q_one,r_one,r_one_at_boundary,one_converged,loglik_one,loglik_two,lr_stat,lr_p,rho_two_raw,q_two_raw,r_grace_raw,r_fo_raw,r_ratio_raw,loglik_two_raw,lr_stat_raw,lr_p_raw
C_Capim_River_Delta,f4,224,61,0.8842267855370252,0.22646302662035617,4.449483665801278e-08,0.03998445287517979,898631.2992336665,False,True,False,True,0.8759042897951029,0.24484073827349223,5.536994358251129e-09,True,True,-167.238181305962,-166.36784686737406,1.7406688771758922,0.1870540978994899,0.8842267855370252,0.22646302662035617,4.449483665801278e-08,0.03998445287517979,898631.2992336665,-166.36784686737406,1.7406688771758922,0.1870540978994899
C_Carribean_Coast,f4,224,61,0.8937155556831746,0.19719479747406737,0.011619889496838665,0.005075045079061946,0.43675502081518713,False,False,False,True,0.8930921678320365,0.19865273584931978,0.008925352172227547,False,True,-152.27401873646338,-152.23213694016124,0.0837635926042708,0.7722604462556264,0.8937155556831746,0.19719479747406737,0.011619889496838665,0.005075045079061946,0.43675502081518713,-152.23213694016124,0.0837635926042708,0.7722604462556264
C_Central_America_Gulf_of_Mexico_Caribbean_Coast,f4,224,61,0.7664276170410911,0.423655775986083,3.218760328513948e-05,0.00034018493586899986,10.56881846266752,False,False,False,True,0.7663499093225117,0.4238672366732987,1.338976504071568e-08,True,True,-227.01128211341546,-227.01081077434935,0.0009426781322190436,0.9755063476851942,0.7664276170410911,0.423655775986083,3.218760328513948e-05,0.00034018493586899986,10.56881846266752,-227.01081077434935,0.0009426781322190436,0.9755063476851942
C_Central_American_Pacific_Coast,f4,224,61,0.8547176729302575,0.28237438657725655,0.022783083601385232,0.07394159931038992,3.2454605620590447,False,False,False,True,0.8579669886044221,0.27923987860431027,0.038802387761311154,False,True,-203.79220333783104,-203.0641517991334,1.4561030773952552,0.22755118109431077,0.8547176729302575,0.28237438657725655,0.022783083601385232,0.07394159931038992,3.2454605620590447,-203.0641517991334,1.4561030773952552,0.22755118109431077
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,f4,224,61,0.8280065931615566,0.3246126149511583,1.1677255824033863e-08,0.010520930220252838,900976.2549347337,False,True,False,True,0.8258620803304747,0.32940104827519684,2.6098942971242184e-07,True,True,-199.6424921421301,-199.5988843120056,0.08721566024900085,0.7677471663884805,0.8280065931615566,0.3246126149511583,1.1677255824033863e-08,0.010520930220252838,900976.2549347337,-199.5988843120056,0.08721566024900085,0.7677471663884805
C_Chukchi_Peninsula,f4,224,61,0.6886281404895203,0.2493720365891588,0.3473283751819762,0.9780464115271015,2.815912782866279,False,False,False,True,0.7730006415015154,0.17580962344008988,0.5738480932748868,False,True,-302.6760288519915,-296.6036123048904,12.144833094202113,0.0004922404682725519,0.6886281404895203,0.2493720365891588,0.3473283751819762,0.9780464115271015,2.815912782866279,-296.6036123048904,12.144833094202113,0.0004922404682725519
C_Churchill_Seal_Rivers,f4,224,61,0.8970454792647893,0.19652382851296749,0.008012280766365978,0.09037296127972426,11.279305345750322,False,False,False,True,0.8945545978453259,0.20559781546436443,0.02474969138734202,False,True,-168.1391720227674,-164.76426994942625,6.749804146682322,0.009375797588042313,0.8970454792647893,0.19652382851296749,0.008012280766365978,0.09037296127972426,11.279305345750322,-164.76426994942625,6.749804146682322,0.009375797588042313
C_Columbia_Ecuador_Pacific_Coast,f4,224,61,0.48398017650603975,0.7175833935765463,3.834766842550508e-07,0.23355756877605616,609052.8534473213,False,True,False,True,0.4504873423941903,0.7961749924781654,3.7853403657314237e-06,False,True,-294.1935231135652,-292.64321954390573,3.1006071393189814,0.07826310146741254,0.48398017650603975,0.7175833935765463,3.834766842550508e-07,0.23355756877605616,609052.8534473213,-292.64321954390573,3.1006071393189814,0.07826310146741254
C_Crimea_West_Azov_Sea_Coast,f4,224,61,0.8597479725047424,0.17821001533554884,0.2313564096015981,0.43768377973701217,1.8918160966048674,False,False,False,True,0.8587474995291119,0.1795620089584041,0.28665135091732413,False,True,-257.83963676827244,-255.68876792157167,4.301737693401549,0.038073452103767585,0.8597479725047424,0.17821001533554884,0.2313564096015981,0.43768377973701217,1.8918160966048674,-255.68876792157167,4.301737693401549,0.038073452103767585
C_Cuba,f4,224,61,0.4947685341246647,0.6768667513713238,2.4994806887759084e-07,0.433526065530741,1734464.5528870053,False,True,False,True,0.43249616055868023,0.8178402441053942,9.910885593786223e-08,True,True,-297.06030394804674,-293.12830926298807,7.863989370117338,0.005042900467714291,0.4947685341246647,0.6768667513713238,2.4994806887759084e-07,0.433526065530741,1734464.5528870053,-293.12830926298807,7.863989370117338,0.005042900467714291
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,f4,224,61,0.8869378919713523,0.2102474775817984,0.007209113726403808,0.10793638277669439,14.972212517798264,False,False,False,True,0.8826606069743518,0.21991351403987625,0.027982785052190963,False,True,-176.25472270772383,-172.47591132085722,7.557622773733215,0.005975676524119288,0.8869378919713523,0.2102474775817984,0.007209113726403808,0.10793638277669439,14.972212517798264,-172.47591132085722,7.557622773733215,0.005975676524119288
C_Denmark_Germany_Coast,f4,224,61,0.8815426564108361,0.06308450857793999,0.5775428729656258,1.074971042646639,1.8612835392232763,False,False,False,True,0.8823464639359585,0.06137343668491934,0.7165115618361991,False,True,-304.68138550807527,-301.070438509385,7.221893997380562,0.007201967787946712,0.8815426564108361,0.06308450857793999,0.5775428729656258,1.074971042646639,1.8612835392232763,-301.070438509385,7.221893997380562,0.007201967787946712
C_East_Australia_Coast,f4,224,61,0.8694723013227345,0.2418420590243023,3.0987891599525256e-08,0.060996572788534736,1968400.2247338835,False,True,False,True,0.857172433038178,0.26830735172677944,5.64405652623933e-09,True,True,-177.1667195384603,-175.96781500889955,2.3978090591215278,0.12150531686606572,0.8694723013227345,0.2418420590243023,3.0987891599525256e-08,0.060996572788534736,1968400.2247338835,-175.96781500889955,2.3978090591215278,0.12150531686606572
C_East_Azov_Sea_Northeast_Black_Sea_Coast,f4,224,61,0.9025412314757401,0.09218809636414942,0.20421910573248592,1.105050475494079,5.411102313520191,False,False,False,True,0.9000018676968768,0.10331115496985449,0.43322074555098583,False,True,-272.4429392141212,-249.15876142238662,46.56835558346921,8.847756904891159e-12,0.9025412314757401,0.09218809636414942,0.20421910573248592,1.105050475494079,5.411102313520191,-249.15876142238662,46.56835558346921,8.847756904891159e-12
C_East_Barents_Sea_Coast,f4,224,61,0.8191746851129501,0.2917772428298,0.10474709651008866,0.261187263448548,2.4935036115620814,False,False,False,True,0.7878561241441976,0.3531587712908156,0.10321528705628454,False,True,-245.87790996944935,-244.11352377644926,3.5287723860001847,0.06031242833688856,0.8191746851129501,0.2917772428298,0.10474709651008866,0.261187263448548,2.4935036115620814,-244.11352377644926,3.5287723860001847,0.06031242833688856
C_East_Beaufort_Sea_Amundsen_Gulf_Coast,f4,224,61,0.8331038282851525,0.1641829305234974,0.3980985987354958,0.5413646488577577,1.3598757960397911,False,False,False,True,0.8333431222826609,0.16173131885950273,0.4403086681493136,False,True,-282.9219584555821,-282.3221667700866,1.1995833709910357,0.27340496490450955,0.8331038282851525,0.1641829305234974,0.3980985987354958,0.5413646488577577,1.3598757960397911,-282.3221667700866,1.1995833709910357,0.27340496490450955
C_East_Brazil_South_Atlantic_Coast,f4,224,61,0.8716424166658847,0.22773118405481826,0.08280059677169553,0.015110493027902495,0.1824925618539485,False,False,False,True,0.8542490608487562,0.26506272410985204,0.03924832633823077,False,True,-199.0771858559425,-197.58404658564382,2.986278540597368,0.083972946233055,0.8716424166658847,0.22773118405481826,0.08280059677169553,0.015110493027902495,0.1824925618539485,-197.58404658564382,2.986278540597368,0.083972946233055
C_East_Caspian_Sea_Coast,f4,224,61,0.9802637556051289,0.05366823588819882,0.15214917410242262,0.3796024788590012,2.49493617759281,False,False,False,True,0.9814342110901065,0.05145454059304046,0.21710237644038377,False,True,-202.73757518144006,-196.13515656322608,13.204837236427977,0.0002792274922031315,0.9802637556051289,0.05366823588819882,0.15214917410242262,0.3796024788590012,2.49493617759281,-196.13515656322608,13.204837236427977,0.0002792274922031315
C_East_Central_Africa_Coast,f4,224,61,0.8706243636419276,0.2361858481926776,0.006839481316283026,0.15356196112011908,22.452281689040948,False,False,False,True,0.8626749519810012,0.25495708177011617,0.034358827185735887,False,True,-193.18232637104384,-187.32931962018438,11.706013501718928,0.0006229844082897342,0.8706243636419276,0.2361858481926776,0.006839481316283026,0.15356196112011908,22.452281689040948,-187.32931962018438,11.706013501718928,0.0006229844082897342
C_East_China_Coast,f4,224,61,0.7962590840590001,0.23893969624053185,0.2231431485838274,0.6574388499459021,2.946265005752235,False,False,False,True,0.7794617147224477,0.2711787272347699,0.3133944289821349,False,True,-278.2618396292655,-272.54229130751526,11.439096643500534,0.0007191474519055303,0.7962590840590001,0.23893969624053185,0.2231431485838274,0.6574388499459021,2.946265005752235,-272.54229130751526,11.439096643500534,0.0007191474519055303
C_East_Hudson_Bay_Coast,f4,224,61,0.8161929129793609,0.23342599732551167,0.13236024599093318,0.7959017259275488,6.013147829765056,False,False,False,True,0.9025435414512897,0.12825766304739514,0.3958066974959551,False,True,-271.94124746914525,-257.46587462689655,28.950745684497406,7.424222761141206e-08,0.8161929129793609,0.23342599732551167,0.13236024599093318,0.7959017259275488,6.013147829765056,-257.46587462689655,28.950745684497406,7.424222761141206e-08
C_East_Mediterranean_Coast,f4,224,61,0.8810676328318191,0.17607901009102345,0.07573281151643083,0.42820560836599947,5.654162308144296,False,False,False,True,0.8962273727512682,0.14794161536899947,0.1964813401405848,False,True,-226.7544416576985,-213.95097707151538,25.606929172366222,4.1853375947563717e-07,0.8810676328318191,0.17607901009102345,0.07573281151643083,0.42820560836599947,5.654162308144296,-213.95097707151538,25.606929172366222,4.1853375947563717e-07
C_East_Mississippi_Delta,f4,224,61,0.8663567986481989,0.20598093781457916,0.09666037106002036,0.22814907508482782,2.360316565960219,False,False,False,True,0.8712205980169759,0.19859024062055355,0.138034383683359,False,True,-220.80441567599337,-218.56529226234957,4.478246827287592,0.034328918306912676,0.8663567986481989,0.20598093781457916,0.09666037106002036,0.22814907508482782,2.360316565960219,-218.56529226234957,4.478246827287592,0.034328918306912676
C_East_Nile_Delta,f4,224,61,0.8967791059719561,0.05933103106344877,0.5685636569016019,1.0773365395132044,1.8948389093037878,False,False,False,True,0.9144064310347594,0.047903749330601035,0.7221820632181816,False,True,-303.9039410147786,-300.1033554179811,7.601171193594951,0.005833039822285368,0.8967791059719561,0.05933103106344877,0.5685636569016019,1.0773365395132044,1.8948389093037878,-300.1033554179811,7.601171193594951,0.005833039822285368
C_East_Ob_Bay_Coast,f4,224,61,0.8562398174127088,0.1812499234252194,0.35686100994222003,0.3044298483563555,0.8530767998601088,False,False,False,True,0.8545879588072955,0.18449021148411526,0.3394754758685658,False,True,-270.3453627711506,-270.21763783307006,0.25544987616103754,0.6132635273189353,0.8562398174127088,0.1812499234252194,0.35686100994222003,0.3044298483563555,0.8530767998601088,-270.21763783307006,0.25544987616103754,0.6132635273189353
C_East_Red_Sea_North_Gulf_of_Aden_Coast,f4,224,61,0.7071396587478092,0.2316065776426107,0.3391281352056458,0.8849692112871526,2.609542292179654,False,False,False,True,0.44514284476723576,0.7927973577940991,2.232210355470498e-09,True,True,-293.6753765805412,-290.9899963913596,5.370760378363116,0.02047704914923931,0.7071396587478092,0.2316065776426107,0.3391281352056458,0.8849692112871526,2.609542292179654,-290.9899963913596,5.370760378363116,0.02047704914923931
C_East_Timor_Islands,f4,224,61,0.41469371231000174,0.6869286568505538,7.721050303542889e-08,0.5678535763066244,7354615.680279385,False,True,False,True,0.37631352381120714,0.8569833219948174,1.280220110227129e-06,False,True,-301.8786143535324,-296.9503135634995,9.856601580065785,0.0016922341396966283,0.41469371231000174,0.6869286568505538,7.721050303542889e-08,0.5678535763066244,7354615.680279385,-296.9503135634995,9.856601580065785,0.0016922341396966283
C_Ellef_Ringnes_Bathurst_Devon_Islands,f4,224,61,0.9692252666076612,0.05381981958627483,0.17707715228234902,0.1894613802612373,1.0699369050115606,False,False,False,True,0.9691543958304992,0.053864835820972616,0.18042306393917948,False,True,-187.46455660058055,-187.43431682772786,0.06047954570539105,0.8057395981824433,0.9692252666076612,0.05381981958627483,0.17707715228234902,0.1894613802612373,1.0699369050115606,-187.43431682772786,0.06047954570539105,0.8057395981824433
C_Ellesmere_Island,f4,224,61,0.9365317203093702,0.12379926454796275,0.011795631341081863,6.307325610176585e-08,5.347170853169521e-06,False,False,True,True,0.9290841904442576,0.1386344139403169,1.3123721498609713e-07,True,True,-104.56582757331017,-104.28177453149593,0.5681060836284928,0.4510124912654465,0.9365317203093702,0.12379926454796275,0.011795631341081863,6.307325610176585e-08,5.347170853169521e-06,-104.28177453149593,0.5681060836284928,0.4510124912654465
C_Great_Britain,f4,224,61,0.4194285355566508,0.3822530946508579,0.29724164504809886,1.139041236780321,3.8320378579387975,False,False,False,True,0.38043528569581936,0.45893350478071726,0.4567153018145588,False,True,-312.4903568044907,-304.358888847378,16.26293591422541,5.513189377952787e-05,0.4194285355566508,0.3822530946508579,0.29724164504809886,1.139041236780321,3.8320378579387975,-304.358888847378,16.26293591422541,5.513189377952787e-05
C_Greater_Dniester_Basin,f4,224,61,0.8962540869949677,0.1805419933833734,0.0745341005149719,0.25236046062190776,3.385838949934269,False,False,False,True,0.8876037108444529,0.195977308852068,0.1114854691821475,False,True,-210.61627579368678,-205.81260267023185,9.607346246909856,0.0019380050343033575,0.8962540869949677,0.1805419933833734,0.0745341005149719,0.25236046062190776,3.385838949934269,-205.81260267023185,9.607346246909856,0.0019380050343033575
C_Gulf_of_Darien_Coast,f4,224,61,0.860525435000539,0.2115634089003964,0.14701774662071818,0.2356609172330603,1.6029419757128167,False,False,False,True,0.8590930307564473,0.214163913521361,0.16939956638032105,False,True,-235.19604034691437,-234.4106273106656,1.570826072497539,0.21008708851414395,0.860525435000539,0.2115634089003964,0.14701774662071818,0.2356609172330603,1.6029419757128167,-234.4106273106656,1.570826072497539,0.21008708851414395
C_Gulf_of_Guinea_Coast,f4,224,61,0.8578662421096486,0.22664405941265592,0.09407270229475675,0.3476025050153411,3.695041138780119,False,False,False,True,0.7538034550546088,0.43617428296302097,0.013667428277339022,False,True,-235.1301015320488,-230.85392431537664,8.552354433344306,0.0034507562645834534,0.8578662421096486,0.22664405941265592,0.09407270229475675,0.3476025050153411,3.695041138780119,-230.85392431537664,8.552354433344306,0.0034507562645834534
C_Gydan_Bay_Coast,f4,224,61,0.8617265824135037,0.09569542247420702,0.5750934447390861,0.7752929545982298,1.348116487312722,False,False,False,True,0.8605512627589723,0.09560196262634187,0.6305823262209672,False,True,-299.9411421187511,-299.21059605213253,1.4610921332371163,0.2267564308633201,0.8617265824135037,0.09569542247420702,0.5750934447390861,0.7752929545982298,1.348116487312722,-299.21059605213253,1.4610921332371163,0.2267564308633201
C_Hainan,f4,224,61,0.7280727582318056,0.23774336667558815,0.21682510802277444,1.2234658584949403,5.642639220391544,False,False,False,True,0.7916059213887857,0.16315887393315776,0.5578290790618826,False,True,-299.1588078236824,-281.40752669612607,35.50256225511271,2.5471529161776985e-09,0.7280727582318056,0.23774336667558815,0.21682510802277444,1.2234658584949403,5.642639220391544,-281.40752669612607,35.50256225511271,2.5471529161776985e-09
C_Halmahera_Islands,f4,224,61,0.8239438332728893,0.2169289397206524,0.1623011270370614,0.7695775006412886,4.741664550890986,False,False,False,True,0.8176337921124656,0.22116944316445708,0.3277409907250574,False,True,-273.444220434525,-260.287536014736,26.313368839577947,2.9027241061693997e-07,0.8239438332728893,0.2169289397206524,0.1623011270370614,0.7695775006412886,4.741664550890986,-260.287536014736,26.313368839577947,2.9027241061693997e-07
C_Hispaniola,f4,224,61,0.9671160125198376,0.014163080872184992,0.7751492676343165,0.8107957113969498,1.0459865541399826,False,False,False,True,0.9673015922516494,0.014051520510575587,0.785193512384726,False,True,-303.4366285987564,-303.41635309620176,0.04055100510925058,0.8404070809873507,0.9671160125198376,0.014163080872184992,0.7751492676343165,0.8107957113969498,1.0459865541399826,-303.41635309620176,0.04055100510925058,0.8404070809873507
C_Hokkaido,f4,224,61,0.7868370604711438,0.0927008009572663,0.3603774237009559,1.7704644734134878,4.912806288561055,False,False,False,True,0.94085599073255,0.02191487020515625,0.8106085944028439,False,True,-308.22906231129696,-286.5632702324692,43.33158415765547,4.6206458082074326e-11,0.7868370604711438,0.0927008009572663,0.3603774237009559,1.7704644734134878,4.912806288561055,-286.5632702324692,43.33158415765547,4.6206458082074326e-11
C_Hub_Porali_Basin,f4,224,61,0.766488499037088,0.32378120108425806,0.012286886510130785,0.5396994165457103,43.92483125002557,False,False,False,True,0.7735983816683755,0.350992498983261,0.12831007853292237,False,True,-251.97907714958743,-235.53777325516705,32.882607788840744,9.789517392476867e-09,0.766488499037088,0.32378120108425806,0.012286886510130785,0.5396994165457103,43.92483125002557,-235.53777325516705,32.882607788840744,9.789517392476867e-09
C_Iberian_Atlantic_Coast,f4,224,61,0.8190848554988897,0.29902151504758234,0.04941995733935338,0.2182709148051603,4.416655265530753,False,False,False,True,0.806823541434688,0.32313945297693253,0.07871809052215957,False,True,-231.3522846028532,-228.1062733006472,6.492022604412,0.010835962158854746,0.8190848554988897,0.29902151504758234,0.04941995733935338,0.2182709148051603,4.416655265530753,-228.1062733006472,6.492022604412,0.010835962158854746
C_Iceland,f4,224,61,0.9230086239444403,0.11959340579596539,0.17103557183247606,0.23625730145864812,1.3813342974644753,False,False,False,True,0.9251193350128899,0.11533099166847981,0.19287023511013507,False,True,-216.48720752666156,-215.9368038891766,1.1008072749699522,0.29408900944917005,0.9230086239444403,0.11959340579596539,0.17103557183247606,0.23625730145864812,1.3813342974644753,-215.9368038891766,1.1008072749699522,0.29408900944917005
C_India_West_Coast,f4,224,61,0.8638723348018992,0.23590900022583225,0.12610850662687526,0.12112656342855842,0.9604947887214523,False,False,False,True,0.8641939909728431,0.23520417263519555,0.1252471729201861,False,True,-226.67072458569808,-226.66742240062845,0.006604370139257298,0.9352293978987279,0.8638723348018992,0.23590900022583225,0.12610850662687526,0.12112656342855842,0.9604947887214523,-226.66742240062845,0.006604370139257298,0.9352293978987279
C_Indian_Ocean_Africa_Coast,f4,224,61,0.7696625458054284,0.40335781183687663,7.999159198697087e-08,0.02115119601587732,264417.74054606206,False,True,False,True,0.7652516733355499,0.41253197695257204,3.722831192101339e-08,True,True,-223.96518907826115,-223.85453355725363,0.2213110420150315,0.6380427807639559,0.7696625458054284,0.40335781183687663,7.999159198697087e-08,0.02115119601587732,264417.74054606206,-223.85453355725363,0.2213110420150315,0.6380427807639559
C_Ireland,f4,224,61,0.35092692402341835,0.38422572104358027,0.37563832026255667,1.0423469089905353,2.774868411353706,False,False,False,True,0.2576799819068322,0.5722364533027466,0.38273131060231214,False,True,-314.70863299026837,-309.93054722783313,9.556171524870479,0.001992782904307047,0.35092692402341835,0.38422572104358027,0.37563832026255667,1.0423469089905353,2.774868411353706,-309.93054722783313,9.556171524870479,0.001992782904307047
C_Irrawaddy_Sittang_Salween_Basin,f4,224,61,0.7115592501036446,0.49131610485807203,0.03797185533314372,1.9744647819242322e-10,5.19981118805333e-09,False,False,True,True,0.6928911802864515,0.5255567690017618,0.004071543319047197,False,True,-251.3616396064912,-251.18116221002043,0.3609547929415271,0.54797644557297,0.7115592501036446,0.49131610485807203,0.03797185533314372,1.9744647819242322e-10,5.19981118805333e-09,-251.18116221002043,0.3609547929415271,0.54797644557297
C_Jamaica,f4,224,61,0.27559290253952934,0.8346048154951109,2.5086636043089095e-07,0.3970606201431657,1582757.5266016924,False,True,False,True,0.23875086913450858,0.9494646163715087,6.433060831126703e-06,False,True,-312.56982372380253,-310.6404104742969,3.8588264990112293,0.04948492803142243,0.27559290253952934,0.8346048154951109,2.5086636043089095e-07,0.3970606201431657,1582757.5266016924,-310.6404104742969,3.8588264990112293,0.04948492803142243
C_Japan,f4,224,61,0.9427795043877656,0.0885241676141375,0.17425973036993497,0.27210944288247146,1.5615164921052724,False,False,False,True,0.9509004872989053,0.0739680662593749,0.21610736952914886,False,True,-210.26628548970606,-209.11844375822656,2.295683462959005,0.12973409267871558,0.9427795043877656,0.0885241676141375,0.17425973036993497,0.27210944288247146,1.5615164921052724,-209.11844375822656,2.295683462959005,0.12973409267871558
C_Java,f4,224,61,0.6702130142330959,0.5356948570362322,6.293643950039418e-08,0.11291575164734834,1794123.603808905,False,True,False,True,0.6471361497221699,0.5813885725925508,8.602591759092693e-09,True,True,-260.9080193266097,-259.64303888005674,2.5299608931059083,0.11170298467220878,0.6702130142330959,0.5356948570362322,6.293643950039418e-08,0.11291575164734834,1794123.603808905,-259.64303888005674,2.5299608931059083,0.11170298467220878
C_Kamchatka_Peninsula,f4,224,61,0.6715126014199282,0.516335498692764,7.000335926672424e-07,0.3967464616395237,566753.4612558447,False,True,False,True,0.6108433529718978,0.6563175887815763,6.253872995004562e-09,True,True,-274.08047836531216,-268.45586411149225,11.249228507639828,0.0007965611745054681,0.6715126014199282,0.516335498692764,7.000335926672424e-07,0.3967464616395237,566753.4612558447,-268.45586411149225,11.249228507639828,0.0007965611745054681
C_La_Plata_Delta,f4,224,61,0.9557432576001524,0.10728157246019646,0.09630455008402905,0.1473826863257137,1.5303813391695118,False,False,False,True,0.9536847468429257,0.11086986858514905,0.10736659046416333,False,True,-179.46879334775954,-178.74866979227863,1.4402471109618205,0.23009935670990034,0.9557432576001524,0.10728157246019646,0.09630455008402905,0.1473826863257137,1.5303813391695118,-178.74866979227863,1.4402471109618205,0.23009935670990034
C_Labrador_Sea_Coast,f4,224,61,0.8968717040392273,0.1215531261679126,0.2816466735417258,0.585378514559824,2.078414444589918,False,False,False,True,0.8647564567562279,0.1722083980439571,0.31474527979630046,False,True,-262.8883103385693,-259.5085668140641,6.759487049010318,0.009325056210233915,0.8968717040392273,0.1215531261679126,0.2816466735417258,0.585378514559824,2.078414444589918,-259.5085668140641,6.759487049010318,0.009325056210233915
C_Madagascar,f4,224,61,0.7088586361875268,0.47237109798110355,0.002404456007095443,0.15675017725027174,65.1915347120966,False,False,False,True,0.7158276655397607,0.4670849516794903,0.04778561348609264,False,True,-252.250396171778,-250.33670001190566,3.8273923197446607,0.05042132050985605,0.7088586361875268,0.47237109798110355,0.002404456007095443,0.15675017725027174,65.1915347120966,-250.33670001190566,3.8273923197446607,0.05042132050985605
C_Malaysian_Peninsula_Coast,f4,224,61,0.9581655305214526,0.07026212002785437,0.09446942875100815,0.11364522376190964,1.2029841321624044,False,False,False,True,0.9581350119407557,0.07025954917285591,0.09973815919870584,False,True,-152.72004638496392,-152.55208534659678,0.33592207673427765,0.5621925879353484,0.9581655305214526,0.07026212002785437,0.09446942875100815,0.11364522376190964,1.2029841321624044,-152.55208534659678,0.33592207673427765,0.5621925879353484
C_Maluku,f4,224,61,0.6858787401815969,0.40797373883793747,4.110641764157566e-07,0.773891819946692,1882654.4961776626,False,True,False,True,0.5826528623668893,0.6583437653121438,6.135314609864461e-07,True,True,-274.13327492358303,-257.4136210077769,33.43930783161227,7.352286412290064e-09,0.6858787401815969,0.40797373883793747,4.110641764157566e-07,0.773891819946692,1882654.4961776626,-257.4136210077769,33.43930783161227,7.352286412290064e-09
C_Melville_Prince_Patrick_Islands,f4,224,61,0.9412098747466813,0.04109432043198229,0.3756513430153681,1.3409638274485844,3.5697032697517197,False,False,False,True,0.9257772414743778,0.08229326841897511,0.5510281142769573,False,True,-289.6655251204315,-275.5057743269642,28.31950158693462,1.0285455672703228e-07,0.9412098747466813,0.04109432043198229,0.3756513430153681,1.3409638274485844,3.5697032697517197,-275.5057743269642,28.31950158693462,1.0285455672703228e-07
C_Namibia_Coast,f4,224,61,0.8290272889685967,0.2704451788116202,0.0900308226055246,0.2288532049716031,2.5419428407795075,False,False,False,True,0.8134411282326716,0.30002775174783,0.10649538648926064,False,True,-235.15568616919214,-233.3563573152326,3.598657707919074,0.05782624372570544,0.8290272889685967,0.2704451788116202,0.0900308226055246,0.2288532049716031,2.5419428407795075,-233.3563573152326,3.598657707919074,0.05782624372570544
C_Neva_River_Finland_Coast,f4,224,61,0.8058282511662311,0.3198979248027599,0.07180723109861786,0.04437680969845254,0.6179991766777191,False,False,False,True,0.8067584214087165,0.3184319769162741,0.06514697100382523,False,True,-225.1313622320657,-224.99930178519895,0.2641208937334909,0.6073030755861301,0.8058282511662311,0.3198979248027599,0.07180723109861786,0.04437680969845254,0.6179991766777191,-224.99930178519895,0.2641208937334909,0.6073030755861301
C_New_Brunswick_and_Nova_Scotia_Coast,f4,224,61,0.7801955926616694,0.17706299845323073,0.536504223340336,0.5851020615660917,1.0905823963941608,False,False,False,True,0.7839288641136439,0.17213109381567793,0.554592682456819,False,True,-299.9166053910164,-299.8687942555943,0.09562227084416008,0.7571477087998616,0.7801955926616694,0.17706299845323073,0.536504223340336,0.5851020615660917,1.0905823963941608,-299.8687942555943,0.09562227084416008,0.7571477087998616
C_New_Siberian_Islands,f4,224,61,0.5015959753571213,0.42534174841594824,0.44127866549991956,0.44801278883113627,1.0152604779195198,False,False,False,True,0.5007598286725844,0.4255083180702753,0.44317232574204607,False,True,-310.03998623091485,-310.0392582417611,0.0014559783074901134,0.9695622786581162,0.5015959753571213,0.42534174841594824,0.44127866549991956,0.44801278883113627,1.0152604779195198,-310.0392582417611,0.0014559783074901134,0.9695622786581162
C_New_Zealand_North_Island,f4,224,61,0.7411363141115787,0.25987370559881545,0.2585928815351104,0.788939330026479,3.050893455933592,False,False,False,True,0.8017773122663061,0.19120931402206828,0.45792516638378117,False,True,-289.85301986434183,-283.51160277867444,12.682834171334775,0.00036902778987676693,0.7411363141115787,0.25987370559881545,0.2585928815351104,0.788939330026479,3.050893455933592,-283.51160277867444,12.682834171334775,0.00036902778987676693
C_New_Zealand_South_Island,f4,224,61,0.41724119856617536,0.5187688866790877,0.1492940235264921,0.8688717172583141,5.819869387498513,False,False,False,True,0.34115856634545005,0.8011967878999104,0.08314315969942074,False,True,-306.08793816443773,-299.6545528483438,12.866770632187809,0.0003344682844880047,0.41724119856617536,0.5187688866790877,0.1492940235264921,0.8688717172583141,5.819869387498513,-299.6545528483438,12.866770632187809,0.0003344682844880047
C_Nigerian_Delta,f4,224,61,0.35685358397260114,0.5350718176803004,2.3531640856094407e-09,1.3278100643406618,564265820.8412931,False,True,False,True,0.29200018026468544,0.9074194283318583,1.7575786709610434e-06,False,True,-307.74630294364795,-287.7578154425157,39.97697500226445,2.56974165471396e-10,0.35685358397260114,0.5350718176803004,2.3531640856094407e-09,1.3278100643406618,564265820.8412931,-287.7578154425157,39.97697500226445,2.56974165471396e-10
C_North_Argentina_South_Atlantic_Coast,f4,224,61,0.9484220460739928,0.11885297324158403,0.044876547692323396,0.04253217929733705,0.9477596090711011,False,False,False,True,0.9484657549375544,0.11877046787701931,0.04428346458315963,False,True,-140.27289622733323,-140.26822790917822,0.00933663631002446,0.9230231926123615,0.9484220460739928,0.11885297324158403,0.044876547692323396,0.04253217929733705,0.9477596090711011,-140.26822790917822,0.00933663631002446,0.9230231926123615
C_North_Australia_Coast,f4,224,61,0.840215044855457,0.2843245377439694,0.04884832361055321,2.3134807792652165e-07,4.736049485975423e-06,False,False,True,True,0.8137363356468342,0.3405622739388902,3.406334537523263e-08,True,True,-203.1867180545267,-202.29115468628925,1.7911267364748937,0.18078894157778946,0.840215044855457,0.2843245377439694,0.04884832361055321,2.3134807792652165e-07,4.736049485975423e-06,-202.29115468628925,1.7911267364748937,0.18078894157778946
