name,dm_stat,p,a_better,bh_threshold,significant
C_Canadian_South_Arctic_Ocean_Coast,-0.3768974368623393,0.707223417973263,True,0.08290598290598292,False
C_Tasmania,0.3749621114175071,0.7086567094727128,False,0.08333333333333334,False
C_Deccan_Plateau_East_Indian_Subcontinent_Coast,-0.3683798073017718,0.7135393691656634,True,0.08376068376068377,False
C_Iceland,0.35001644353875444,0.7272237919528115,False,0.0841880341880342,False
C_Bismark_Sea_Islands,-0.34924585189429364,0.7278000169649135,True,0.08461538461538462,False
C_Yellow_Sea_Coast,-0.33202288215807674,0.7407191708110678,True,0.08504273504273505,False
C_Irrawaddy_Sittang_Salween_Basin,-0.327642871303235,0.74401675027476,True,0.08547008547008547,False
C_North_Caspian_Sea_Coast,0.320177249848693,0.7496483968334854,False,0.0858974358974359,False
R_Zambezi_River,-0.31908183810639884,0.7504758671235828,True,0.08632478632478634,False
C_South_Black_Sea_Coast,-0.3059583386089347,0.7604117960195889,True,0.08675213675213676,False
C_Chao_Phraya_River_Gulf_of_Thailand_Coast,-0.30431771863561047,0.7616567996282858,True,0.08717948717948719,False
C_US_North_Atlantic_Coast,-0.3004216193962312,0.764615913348748,True,0.08760683760683761,False
C_Aleutians_South_Alaska_Coast,0.29732070132401817,0.7669735878572311,False,0.08803418803418804,False
C_Southhampton_Coats_Islands,-0.2823848957799151,0.7783599337493446,True,0.08846153846153847,False
E_Rift_Valley,-0.27646011832355233,0.7828903143857843,True,0.08888888888888889,False
